defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0009739	enlarged prostate gland dorsolateral lobe	http://purl.obolibrary.org/obo/UBERON_0008808	prostate gland dorsolateral lobe
http://purl.obolibrary.org/obo/MP_0031357	enlarged prostate gland ventral lobe	http://purl.obolibrary.org/obo/UBERON_0007615	prostate gland ventral lobe
http://purl.obolibrary.org/obo/MP_0010600	enlarged pulmonary valve	http://purl.obolibrary.org/obo/UBERON_0002146	pulmonary valve
http://purl.obolibrary.org/obo/MP_0009516	enlarged salivary gland	http://purl.obolibrary.org/obo/UBERON_0001044	saliva-secreting gland
http://purl.obolibrary.org/obo/MP_0001150	enlarged scrotum	http://purl.obolibrary.org/obo/UBERON_0001300	scrotum
http://purl.obolibrary.org/obo/MP_0000652	enlarged sebaceous gland	http://purl.obolibrary.org/obo/UBERON_0001821	sebaceous gland
http://purl.obolibrary.org/obo/MP_0002997	enlarged seminal vesicle	http://purl.obolibrary.org/obo/UBERON_0000998	seminal vesicle
http://purl.obolibrary.org/obo/MP_0006308	enlarged seminiferous tubules	http://purl.obolibrary.org/obo/UBERON_0001343	seminiferous tubule of testis
http://purl.obolibrary.org/obo/MP_0009233	enlarged sperm head	http://purl.obolibrary.org/obo/GO_0061827	sperm head
http://purl.obolibrary.org/obo/MP_0001237	enlarged spinous cells	http://purl.obolibrary.org/obo/CL_0000649	prickle cell
http://purl.obolibrary.org/obo/MP_0000691	enlarged spleen	http://purl.obolibrary.org/obo/UBERON_0002106	spleen
http://purl.obolibrary.org/obo/MP_0003883	enlarged stomach	http://purl.obolibrary.org/obo/UBERON_0000945	stomach
http://purl.obolibrary.org/obo/MP_0002742	enlarged submandibular lymph nodes	http://purl.obolibrary.org/obo/UBERON_0002520	submandibular lymph node
http://purl.obolibrary.org/obo/MP_0001013	enlarged superior cervical ganglion	http://purl.obolibrary.org/obo/UBERON_0001989	superior cervical ganglion
http://purl.obolibrary.org/obo/MP_0003401	enlarged tail bud	http://purl.obolibrary.org/obo/UBERON_0002533	post-anal tail bud
http://purl.obolibrary.org/obo/MP_0004591	enlarged tectorial membrane	http://purl.obolibrary.org/obo/UBERON_0002233	tectorial membrane of cochlea
http://purl.obolibrary.org/obo/MP_0009048	enlarged tectum	http://purl.obolibrary.org/obo/UBERON_0002314	midbrain tectum
http://purl.obolibrary.org/obo/MP_0001148	enlarged testis	http://purl.obolibrary.org/obo/UBERON_0000473	testis
http://purl.obolibrary.org/obo/MP_0020526	enlarged thalamus	http://purl.obolibrary.org/obo/UBERON_0001897	dorsal plus ventral thalamus
http://purl.obolibrary.org/obo/MP_0030337	enlarged third pharyngeal arch artery	http://purl.obolibrary.org/obo/UBERON_0003120	pharyngeal arch artery 3
http://purl.obolibrary.org/obo/MP_0008536	enlarged third ventricle	http://purl.obolibrary.org/obo/UBERON_0002286	third ventricle
http://purl.obolibrary.org/obo/MP_0010104	enlarged thoracic cage	http://purl.obolibrary.org/obo/UBERON_0003252	thoracic rib cage
http://purl.obolibrary.org/obo/MP_0004735	enlarged thoracic cavity	http://purl.obolibrary.org/obo/UBERON_0002224	thoracic cavity
http://purl.obolibrary.org/obo/MP_0000709	enlarged thymus	http://purl.obolibrary.org/obo/UBERON_0002370	thymus
http://purl.obolibrary.org/obo/MP_0013593	enlarged thymus cortex	http://purl.obolibrary.org/obo/UBERON_0002123	cortex of thymus
http://purl.obolibrary.org/obo/MP_0013590	enlarged thymus medulla	http://purl.obolibrary.org/obo/UBERON_0002124	medulla of thymus
http://purl.obolibrary.org/obo/MP_0005355	enlarged thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland
http://purl.obolibrary.org/obo/MP_0012672	enlarged trachea	http://purl.obolibrary.org/obo/UBERON_0003126	trachea
http://purl.obolibrary.org/obo/MP_0010627	enlarged tricuspid valve	http://purl.obolibrary.org/obo/UBERON_0002134	tricuspid valve
http://purl.obolibrary.org/obo/MP_0001095	enlarged trigeminal ganglion	http://purl.obolibrary.org/obo/UBERON_0001675	trigeminal ganglion
http://purl.obolibrary.org/obo/MP_0011874	enlarged urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder
http://purl.obolibrary.org/obo/MP_0011873	enlarged uterine horn	http://purl.obolibrary.org/obo/UBERON_0002247	uterine horn
http://purl.obolibrary.org/obo/MP_0004906	enlarged uterus	http://purl.obolibrary.org/obo/UBERON_0000995	uterus
http://purl.obolibrary.org/obo/MP_0004335	enlarged utricle	http://purl.obolibrary.org/obo/UBERON_0001853	utricle of membranous labyrinth
http://purl.obolibrary.org/obo/MP_0008981	enlarged vagina	http://purl.obolibrary.org/obo/UBERON_0000996	vagina
http://purl.obolibrary.org/obo/MP_0004669	enlarged vertebral body	http://purl.obolibrary.org/obo/UBERON_0001075	bony vertebral centrum
http://purl.obolibrary.org/obo/MP_0004316	enlarged vestibular saccule	http://purl.obolibrary.org/obo/UBERON_0001854	saccule of membranous labyrinth
http://purl.obolibrary.org/obo/MP_0003528	enlarged vulva	http://purl.obolibrary.org/obo/UBERON_0000997	mammalian vulva
http://purl.obolibrary.org/obo/MP_0012160	expanded anterior visceral endoderm	http://purl.obolibrary.org/obo/UBERON_0004044	anterior visceral endoderm
http://purl.obolibrary.org/obo/MP_0011353	expanded mesangial matrix	http://purl.obolibrary.org/obo/UBERON_0012352	mesangial matrix
http://purl.obolibrary.org/obo/MP_0014328	increased Purkinje cell size	http://purl.obolibrary.org/obo/CL_0000121	Purkinje cell
http://purl.obolibrary.org/obo/MP_0014286	increased adrenal gland zona fasciculata size	http://purl.obolibrary.org/obo/UBERON_0002054	zona fasciculata of adrenal gland
http://purl.obolibrary.org/obo/MP_0012479	increased amygdala size	http://purl.obolibrary.org/obo/UBERON_0001876	amygdala
http://purl.obolibrary.org/obo/MP_0008228	increased anterior commissure size	http://purl.obolibrary.org/obo/UBERON_0000935	anterior commissure
http://purl.obolibrary.org/obo/MP_0020434	increased astrocyte size	http://purl.obolibrary.org/obo/CL_0000127	astrocyte
http://purl.obolibrary.org/obo/MP_0003808	increased atrioventricular cushion size	http://purl.obolibrary.org/obo/UBERON_0002062	endocardial cushion
http://purl.obolibrary.org/obo/MP_0031547	increased atrioventricular node size	http://purl.obolibrary.org/obo/UBERON_0002352	atrioventricular node
http://purl.obolibrary.org/obo/MP_0020242	increased autopod size	http://purl.obolibrary.org/obo/UBERON_0002470	autopod region
http://purl.obolibrary.org/obo/MP_0012274	increased axial mesoderm size	http://purl.obolibrary.org/obo/UBERON_0003068	axial mesoderm
http://purl.obolibrary.org/obo/MP_0001264	increased body size	http://purl.obolibrary.org/obo/UBERON_0000468	multicellular organism
http://purl.obolibrary.org/obo/MP_0020140	increased brain external capsule size	http://purl.obolibrary.org/obo/UBERON_0004545	external capsule of telencephalon
http://purl.obolibrary.org/obo/MP_0012461	increased brain internal capsule size	http://purl.obolibrary.org/obo/UBERON_0001887	internal capsule of telencephalon
http://purl.obolibrary.org/obo/MP_0005238	increased brain size	http://purl.obolibrary.org/obo/UBERON_0000955	brain
http://purl.obolibrary.org/obo/MP_0009119	increased brown fat cell size	http://purl.obolibrary.org/obo/CL_0000449	brown adipocyte
http://purl.obolibrary.org/obo/MP_0012487	increased cerebellum dentate nucleus size	http://purl.obolibrary.org/obo/UBERON_0002132	dentate nucleus
http://purl.obolibrary.org/obo/MP_0020539	increased cerebellum fastigial nucleus size	http://purl.obolibrary.org/obo/UBERON_0002153	fastigial nucleus
http://purl.obolibrary.org/obo/MP_0012471	increased cerebellum interpositus nucleus size	http://purl.obolibrary.org/obo/UBERON_0004073	cerebellum interpositus nucleus
http://purl.obolibrary.org/obo/MP_0012473	increased cingulate cortex size	http://purl.obolibrary.org/obo/UBERON_0003027	cingulate cortex
http://purl.obolibrary.org/obo/MP_0014299	increased cochlea size	http://purl.obolibrary.org/obo/UBERON_0001844	cochlea
http://purl.obolibrary.org/obo/MP_0012485	increased cochlear VIII nucleus size	http://purl.obolibrary.org/obo/UBERON_0001720	cochlear nucleus
http://purl.obolibrary.org/obo/MP_0031500	increased cornea size	http://purl.obolibrary.org/obo/UBERON_0000964	cornea
http://purl.obolibrary.org/obo/MP_0012443	increased corpus callosum size	http://purl.obolibrary.org/obo/UBERON_0002336	corpus callosum
http://purl.obolibrary.org/obo/MP_0012483	increased corticospinal tract size	http://purl.obolibrary.org/obo/UBERON_0002707	corticospinal tract
http://purl.obolibrary.org/obo/MP_0008426	increased corticotroph cell size	http://purl.obolibrary.org/obo/CL_0000467	adrenocorticotropic hormone secreting cell
http://purl.obolibrary.org/obo/MP_0012459	increased dentate gyrus size	http://purl.obolibrary.org/obo/UBERON_0001885	dentate gyrus of hippocampal formation
http://purl.obolibrary.org/obo/MP_0001699	increased embryo size	http://purl.obolibrary.org/obo/UBERON_0000922	embryo
http://purl.obolibrary.org/obo/MP_0006094	increased fat cell size	http://purl.obolibrary.org/obo/CL_0000136	adipocyte
http://purl.obolibrary.org/obo/MP_0030823	increased femur size	http://purl.obolibrary.org/obo/UBERON_0000981	femur
http://purl.obolibrary.org/obo/MP_0031609	increased fetal cardiomyocyte size	http://purl.obolibrary.org/obo/CL_0002495	fetal cardiomyocyte
http://purl.obolibrary.org/obo/MP_0004199	increased fetal size	http://purl.obolibrary.org/obo/UBERON_0000323	late embryo
http://purl.obolibrary.org/obo/MP_0012139	increased forebrain size	http://purl.obolibrary.org/obo/UBERON_0001890	forebrain
http://purl.obolibrary.org/obo/MP_0012469	increased genu of the facial nerve size	http://purl.obolibrary.org/obo/UBERON_0014915	genu of facial nerve
http://purl.obolibrary.org/obo/MP_0008424	increased gonadotroph cell size	http://purl.obolibrary.org/obo/CL_0000437	gonadtroph
http://purl.obolibrary.org/obo/MP_0012481	increased habenula size	http://purl.obolibrary.org/obo/UBERON_0001904	habenula
http://purl.obolibrary.org/obo/MP_0008725	increased heart atrium size	http://purl.obolibrary.org/obo/UBERON_0002081	cardiac atrium
http://purl.obolibrary.org/obo/MP_0008726	increased heart left atrium size	http://purl.obolibrary.org/obo/UBERON_0002079	left cardiac atrium
http://purl.obolibrary.org/obo/MP_0010579	increased heart left ventricle size	http://purl.obolibrary.org/obo/UBERON_0002084	heart left ventricle
http://purl.obolibrary.org/obo/MP_0008727	increased heart right atrium size	http://purl.obolibrary.org/obo/UBERON_0002078	right cardiac atrium
http://purl.obolibrary.org/obo/MP_0010563	increased heart right ventricle size	http://purl.obolibrary.org/obo/UBERON_0002080	heart right ventricle
http://purl.obolibrary.org/obo/MP_0008772	increased heart ventricle size	http://purl.obolibrary.org/obo/UBERON_0002082	cardiac ventricle
http://purl.obolibrary.org/obo/MP_0012265	increased hindbrain size	http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain
http://purl.obolibrary.org/obo/MP_0000573	increased hindlimb autopod size	http://purl.obolibrary.org/obo/UBERON_0002387	pes
http://purl.obolibrary.org/obo/MP_0008224	increased hippocampal commissure size	http://purl.obolibrary.org/obo/UBERON_0000908	hippocampal commissure
http://purl.obolibrary.org/obo/MP_0012465	increased hippocampal fimbria size	http://purl.obolibrary.org/obo/UBERON_0002310	hippocampus fimbria
http://purl.obolibrary.org/obo/MP_0020546	increased hippocampal fornix size	http://purl.obolibrary.org/obo/UBERON_0000052	fornix of brain
http://purl.obolibrary.org/obo/MP_0009911	increased hyoid bone size	http://purl.obolibrary.org/obo/UBERON_0001685	hyoid bone
http://purl.obolibrary.org/obo/MP_0000777	increased inferior colliculus size	http://purl.obolibrary.org/obo/UBERON_0001946	inferior colliculus
http://purl.obolibrary.org/obo/MP_0008422	increased lactotroph cell size	http://purl.obolibrary.org/obo/CL_0000439	prolactin secreting cell
http://purl.obolibrary.org/obo/MP_0006398	increased long bone epiphyseal plate size	http://purl.obolibrary.org/obo/UBERON_0002516	epiphyseal plate
http://purl.obolibrary.org/obo/MP_0012455	increased mammillothalamic tract size	http://purl.obolibrary.org/obo/UBERON_0002990	mammillothalamic tract of hypothalamus
http://purl.obolibrary.org/obo/MP_0012091	increased midbrain size	http://purl.obolibrary.org/obo/UBERON_0001891	midbrain
http://purl.obolibrary.org/obo/MP_0011630	increased mitochondrial size	http://purl.obolibrary.org/obo/GO_0005739	mitochondrion
http://purl.obolibrary.org/obo/MP_0004564	increased myocardial fiber size	http://purl.obolibrary.org/obo/CL_0000746	cardiac muscle cell
http://purl.obolibrary.org/obo/MP_0020067	increased neocortex size	http://purl.obolibrary.org/obo/UBERON_0001950	neocortex
http://purl.obolibrary.org/obo/MP_0020549	increased optic chiasm size	http://purl.obolibrary.org/obo/UBERON_0000959	optic chiasma
http://purl.obolibrary.org/obo/MP_0012463	increased optic tract size	http://purl.obolibrary.org/obo/UBERON_0001908	optic tract
http://purl.obolibrary.org/obo/MP_0031492	increased oval window size	http://purl.obolibrary.org/obo/UBERON_0002501	oval window
http://purl.obolibrary.org/obo/MP_0031463	increased palatal shelf size	http://purl.obolibrary.org/obo/UBERON_0005619	secondary palatal shelf
http://purl.obolibrary.org/obo/MP_0031540	increased papillary muscle size	http://purl.obolibrary.org/obo/UBERON_0002494	papillary muscle of heart
http://purl.obolibrary.org/obo/MP_0009531	increased parotid gland size	http://purl.obolibrary.org/obo/UBERON_0001831	parotid gland
http://purl.obolibrary.org/obo/MP_0012475	increased piriform cortex size	http://purl.obolibrary.org/obo/UBERON_0004725	piriform cortex
http://purl.obolibrary.org/obo/MP_0011529	increased placenta intervillous maternal lacunae size	http://purl.obolibrary.org/obo/UBERON_0010006	placenta intervillous maternal lacunae
http://purl.obolibrary.org/obo/MP_0011520	increased placental labyrinth size	http://purl.obolibrary.org/obo/UBERON_0003946	placenta labyrinth
http://purl.obolibrary.org/obo/MP_0020534	increased pons size	http://purl.obolibrary.org/obo/UBERON_0000988	pons
http://purl.obolibrary.org/obo/MP_0020563	increased pontine nuclei size	http://purl.obolibrary.org/obo/UBERON_0002151	pontine nuclear group
http://purl.obolibrary.org/obo/MP_0020567	increased pontocerebellar fibers size	http://purl.obolibrary.org/obo/UBERON_0022421	pontocerebellar tract
http://purl.obolibrary.org/obo/MP_0020571	increased premotor cortex size	http://purl.obolibrary.org/obo/UBERON_0016634	premotor cortex
http://purl.obolibrary.org/obo/MP_0012449	increased primary motor cortex size	http://purl.obolibrary.org/obo/UBERON_0001384	primary motor cortex
http://purl.obolibrary.org/obo/MP_0030885	increased radius size	http://purl.obolibrary.org/obo/UBERON_0001423	radius bone
http://purl.obolibrary.org/obo/MP_0012452	increased retrosplenial granular cortex size	http://purl.obolibrary.org/obo/UBERON_0014918	retrosplenial granular cortex
http://purl.obolibrary.org/obo/MP_0012786	increased rhombomere 1 size	http://purl.obolibrary.org/obo/UBERON_0005499	rhombomere 1
http://purl.obolibrary.org/obo/MP_0012790	increased rhombomere 2 size	http://purl.obolibrary.org/obo/UBERON_0005569	rhombomere 2
http://purl.obolibrary.org/obo/MP_0012794	increased rhombomere 3 size	http://purl.obolibrary.org/obo/UBERON_0005507	rhombomere 3
http://purl.obolibrary.org/obo/MP_0012798	increased rhombomere 4 size	http://purl.obolibrary.org/obo/UBERON_0005511	rhombomere 4
http://purl.obolibrary.org/obo/MP_0012802	increased rhombomere 5 size	http://purl.obolibrary.org/obo/UBERON_0005515	rhombomere 5
http://purl.obolibrary.org/obo/MP_0012806	increased rhombomere 6 size	http://purl.obolibrary.org/obo/UBERON_0005519	rhombomere 6
