defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0001010	prevertebral ganglia hyperplasia	http://purl.obolibrary.org/obo/UBERON_0003964	prevertebral ganglion
http://purl.obolibrary.org/obo/MP_0009621	primary vitreous hyperplasia	http://purl.obolibrary.org/obo/UBERON_0005746	primary vitreous
http://purl.obolibrary.org/obo/MP_0005305	prostate gland anterior lobe hyperplasia	http://purl.obolibrary.org/obo/UBERON_0008807	coagulating gland
http://purl.obolibrary.org/obo/MP_0031369	prostate gland dorsolateral lobe hyperplasia	http://purl.obolibrary.org/obo/UBERON_0008808	prostate gland dorsolateral lobe
http://purl.obolibrary.org/obo/MP_0001167	prostate gland epithelial hyperplasia	http://purl.obolibrary.org/obo/UBERON_0000428	prostate epithelium
http://purl.obolibrary.org/obo/MP_0000659	prostate gland hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002367	prostate gland
http://purl.obolibrary.org/obo/MP_0031365	prostate gland ventral lobe hyperplasia	http://purl.obolibrary.org/obo/UBERON_0007615	prostate gland ventral lobe
http://purl.obolibrary.org/obo/MP_0004202	pulmonary hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002048	lung
http://purl.obolibrary.org/obo/MP_0031529	pulmonary valve hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002146	pulmonary valve
http://purl.obolibrary.org/obo/MP_0001329	retina hyperplasia	http://purl.obolibrary.org/obo/UBERON_0000966	retina
http://purl.obolibrary.org/obo/MP_0005549	retina pigment epithelium hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001782	pigmented layer of retina
http://purl.obolibrary.org/obo/MP_0000619	salivary gland epithelial hyperplasia	http://purl.obolibrary.org/obo/UBERON_0004809	salivary gland epithelium
http://purl.obolibrary.org/obo/MP_0003610	scrotum hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001300	scrotum
http://purl.obolibrary.org/obo/MP_0009794	sebaceous gland hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001821	sebaceous gland
http://purl.obolibrary.org/obo/MP_0031546	sinoatrial node hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002351	sinoatrial node
http://purl.obolibrary.org/obo/MP_0009459	skeletal muscle hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue
http://purl.obolibrary.org/obo/MP_0001214	skin hyperplasia	http://purl.obolibrary.org/obo/UBERON_0000014	zone of skin
http://purl.obolibrary.org/obo/MP_0000693	spleen hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002106	spleen
http://purl.obolibrary.org/obo/MP_0005493	stomach epithelial hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001276	epithelium of stomach
http://purl.obolibrary.org/obo/MP_0010799	stomach mucosa hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001199	mucosa of stomach
http://purl.obolibrary.org/obo/MP_0009523	submandibular gland hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001736	submandibular gland
http://purl.obolibrary.org/obo/MP_0001149	testicular hyperplasia	http://purl.obolibrary.org/obo/UBERON_0000473	testis
http://purl.obolibrary.org/obo/MP_0000833	thalamus hyperplasia	http://purl.obolibrary.org/obo/UBERON_0001897	dorsal plus ventral thalamus
http://purl.obolibrary.org/obo/MP_0009559	thymus cortex hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002123	cortex of thymus
http://purl.obolibrary.org/obo/MP_0000708	thymus hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002370	thymus
http://purl.obolibrary.org/obo/MP_0013591	thymus medulla hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002124	medulla of thymus
http://purl.obolibrary.org/obo/MP_0003498	thyroid gland hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland
http://purl.obolibrary.org/obo/MP_0031558	tricuspid valve hyperplasia	http://purl.obolibrary.org/obo/UBERON_0002134	tricuspid valve
http://purl.obolibrary.org/obo/MP_0000535	ureter urothelium hyperplasia	http://purl.obolibrary.org/obo/UBERON_0011947	ureter luminal urothelium
http://purl.obolibrary.org/obo/MP_0002676	uterus hyperplasia	http://purl.obolibrary.org/obo/UBERON_0000995	uterus
http://purl.obolibrary.org/obo/MP_0008982	vagina hyperplasia	http://purl.obolibrary.org/obo/UBERON_0000996	vagina
http://purl.obolibrary.org/obo/MP_0005489	vascular smooth muscle hyperplasia	http://purl.obolibrary.org/obo/UBERON_0004237	blood vessel smooth muscle
