defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0011693	absent chondrocytes	http://purl.obolibrary.org/obo/CL_0000138	chondrocyte
http://purl.obolibrary.org/obo/MP_0010609	absent chordae tendineae	http://purl.obolibrary.org/obo/UBERON_0005994	chorda tendineae
http://purl.obolibrary.org/obo/MP_0009593	absent chorion	http://purl.obolibrary.org/obo/UBERON_0003124	chorion membrane
http://purl.obolibrary.org/obo/MP_0008934	absent choroid plexus	http://purl.obolibrary.org/obo/UBERON_0001886	choroid plexus
http://purl.obolibrary.org/obo/MP_0011850	absent clitoral bone	http://purl.obolibrary.org/obo/UBERON_0006440	os clitoris
http://purl.obolibrary.org/obo/MP_0011071	absent club cells	http://purl.obolibrary.org/obo/CL_0000158	club cell
http://purl.obolibrary.org/obo/MP_0003146	absent cochlear ganglion	http://purl.obolibrary.org/obo/UBERON_0000395	cochlear ganglion
http://purl.obolibrary.org/obo/MP_0004397	absent cochlear inner hair cells	http://purl.obolibrary.org/obo/CL_0000589	cochlear inner hair cell
http://purl.obolibrary.org/obo/MP_0003226	absent cochlear modiolus	http://purl.obolibrary.org/obo/UBERON_0006723	cochlear modiolus
http://purl.obolibrary.org/obo/MP_0004403	absent cochlear outer hair cells	http://purl.obolibrary.org/obo/CL_0000601	cochlear outer hair cell
http://purl.obolibrary.org/obo/MP_0009041	absent colliculi	http://purl.obolibrary.org/obo/UBERON_0002259	corpora quadrigemina
http://purl.obolibrary.org/obo/MP_0011884	absent colon	http://purl.obolibrary.org/obo/UBERON_0001155	colon
http://purl.obolibrary.org/obo/MP_0011212	absent common peroneal nerve	http://purl.obolibrary.org/obo/UBERON_0001324	common fibular nerve
http://purl.obolibrary.org/obo/MP_0010969	absent compact bone	http://purl.obolibrary.org/obo/UBERON_0001439	compact bone tissue
http://purl.obolibrary.org/obo/MP_0013527	absent conjunctiva goblet cells	http://purl.obolibrary.org/obo/CL_2000084	conjunctiva goblet cell
http://purl.obolibrary.org/obo/MP_0010586	absent conotruncal ridges	http://purl.obolibrary.org/obo/UBERON_0005967	conotruncal ridge
http://purl.obolibrary.org/obo/MP_0020856	absent cornea epithelium	http://purl.obolibrary.org/obo/UBERON_0001772	corneal epithelium
http://purl.obolibrary.org/obo/MP_0030349	absent coronal suture	http://purl.obolibrary.org/obo/UBERON_0002489	coronal suture
http://purl.obolibrary.org/obo/MP_0010437	absent coronary sinus	http://purl.obolibrary.org/obo/UBERON_0005438	coronary sinus
http://purl.obolibrary.org/obo/MP_0010561	absent coronary vessels	http://purl.obolibrary.org/obo/UBERON_0005985	coronary vessel
http://purl.obolibrary.org/obo/MP_0002196	absent corpus callosum	http://purl.obolibrary.org/obo/UBERON_0002336	corpus callosum
http://purl.obolibrary.org/obo/MP_0001134	absent corpus luteum	http://purl.obolibrary.org/obo/UBERON_0002512	corpus luteum
http://purl.obolibrary.org/obo/MP_0008342	absent corticotrophs	http://purl.obolibrary.org/obo/CL_0000467	adrenocorticotropic hormone secreting cell
http://purl.obolibrary.org/obo/MP_0013913	absent costovertebral joint	http://purl.obolibrary.org/obo/UBERON_0002292	costovertebral joint
http://purl.obolibrary.org/obo/MP_0009072	absent cranial vagina	http://purl.obolibrary.org/obo/UBERON_0003974	upper part of vagina
http://purl.obolibrary.org/obo/MP_0030873	absent cricoid cartilage	http://purl.obolibrary.org/obo/UBERON_0002375	cricoid cartilage
http://purl.obolibrary.org/obo/MP_0012248	absent dermatome	http://purl.obolibrary.org/obo/UBERON_0004016	dermatome
http://purl.obolibrary.org/obo/MP_0012517	absent diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894	diencephalon
http://purl.obolibrary.org/obo/MP_0012161	absent distal visceral endoderm	http://purl.obolibrary.org/obo/UBERON_0004878	distal visceral endoderm
http://purl.obolibrary.org/obo/MP_0010549	absent dorsal mesocardium	http://purl.obolibrary.org/obo/UBERON_0005601	dorsal mesocardium
http://purl.obolibrary.org/obo/MP_0008460	absent dorsal root ganglion	http://purl.obolibrary.org/obo/UBERON_0000044	dorsal root ganglion
http://purl.obolibrary.org/obo/MP_0008072	absent double-negative T cells	http://purl.obolibrary.org/obo/CL_0002489	double negative thymocyte
http://purl.obolibrary.org/obo/MP_0013880	absent ductus venosus	http://purl.obolibrary.org/obo/UBERON_0002083	ductus venosus
http://purl.obolibrary.org/obo/MP_0011880	absent duodenum	http://purl.obolibrary.org/obo/UBERON_0002114	duodenum
http://purl.obolibrary.org/obo/MP_0000408	absent duvet hair	http://purl.obolibrary.org/obo/UBERON_0010514	strand of duvet hair
http://purl.obolibrary.org/obo/MP_0005433	absent early pro-B cells	http://purl.obolibrary.org/obo/CL_0002046	early pro-B cell
http://purl.obolibrary.org/obo/MP_0000577	absent eccrine glands	http://purl.obolibrary.org/obo/UBERON_0000423	eccrine sweat gland
http://purl.obolibrary.org/obo/MP_0013216	absent ectoderm	http://purl.obolibrary.org/obo/UBERON_0000924	ectoderm
http://purl.obolibrary.org/obo/MP_0011207	absent ectoplacental cavity	http://purl.obolibrary.org/obo/UBERON_0008851	ectoplacental cavity
http://purl.obolibrary.org/obo/MP_0001717	absent ectoplacental cone	http://purl.obolibrary.org/obo/UBERON_0004364	ectoplacental cone
http://purl.obolibrary.org/obo/MP_0004729	absent efferent ductules of testis	http://purl.obolibrary.org/obo/UBERON_0006946	efferent duct
http://purl.obolibrary.org/obo/MP_0001694	absent egg cylinders	http://purl.obolibrary.org/obo/UBERON_0004013	egg cylinder
http://purl.obolibrary.org/obo/MP_0011184	absent embryonic epiblast	http://purl.obolibrary.org/obo/UBERON_0008780	inner cell mass derived epiblast
http://purl.obolibrary.org/obo/MP_0013906	absent embryonic telencephalon	http://purl.obolibrary.org/obo/UBERON_0014371	future telencephalon
http://purl.obolibrary.org/obo/MP_0013207	absent endoderm	http://purl.obolibrary.org/obo/UBERON_0000925	endoderm
http://purl.obolibrary.org/obo/MP_0009097	absent endometrial glands	http://purl.obolibrary.org/obo/UBERON_0002451	endometrial gland
http://purl.obolibrary.org/obo/MP_0009224	absent endometrium	http://purl.obolibrary.org/obo/UBERON_0001295	endometrium
http://purl.obolibrary.org/obo/MP_0011694	absent eosinophils	http://purl.obolibrary.org/obo/CL_0000771	eosinophil
http://purl.obolibrary.org/obo/MP_0010555	absent epicardium	http://purl.obolibrary.org/obo/UBERON_0002425	visceral serous pericardium
http://purl.obolibrary.org/obo/MP_0011688	absent epidermal stem cells	http://purl.obolibrary.org/obo/CL_1000428	stem cell of epidermis
http://purl.obolibrary.org/obo/MP_0009560	absent epidermis stratum granulosum	http://purl.obolibrary.org/obo/UBERON_0002069	stratum granulosum of epidermis
http://purl.obolibrary.org/obo/MP_0009614	absent epidermis stratum spinosum	http://purl.obolibrary.org/obo/UBERON_0002026	stratum spinosum of epidermis
http://purl.obolibrary.org/obo/MP_0008901	absent epididymal fat pad	http://purl.obolibrary.org/obo/UBERON_0010412	epididymal fat pad
http://purl.obolibrary.org/obo/MP_0013261	absent epiglottis	http://purl.obolibrary.org/obo/UBERON_0000388	epiglottis
http://purl.obolibrary.org/obo/MP_0030059	absent ethmoturbinates	http://purl.obolibrary.org/obo/UBERON_0003973	nasal concha of ethmoid bone
http://purl.obolibrary.org/obo/MP_0030028	absent exoccipital bone	http://purl.obolibrary.org/obo/UBERON_0001693	exoccipital bone
http://purl.obolibrary.org/obo/MP_0014152	absent exorbital lacrimal gland	http://purl.obolibrary.org/obo/UBERON_0019325	exorbital lacrimal gland
http://purl.obolibrary.org/obo/MP_0009707	absent external auditory canal	http://purl.obolibrary.org/obo/UBERON_0001352	external acoustic meatus
http://purl.obolibrary.org/obo/MP_0009211	absent external female genitalia	http://purl.obolibrary.org/obo/UBERON_0000997	mammalian vulva
http://purl.obolibrary.org/obo/MP_0009204	absent external male genitalia	http://purl.obolibrary.org/obo/UBERON_0004053	external male genitalia
http://purl.obolibrary.org/obo/MP_0013791	absent external nares	http://purl.obolibrary.org/obo/UBERON_0005928	external naris
http://purl.obolibrary.org/obo/MP_0011209	absent extraembryonic coelom	http://purl.obolibrary.org/obo/UBERON_0003888	extraembryonic coelomic cavity
http://purl.obolibrary.org/obo/MP_0002583	absent extraembryonic ectoderm	http://purl.obolibrary.org/obo/UBERON_0004366	extraembryonic ectoderm
http://purl.obolibrary.org/obo/MP_0030171	absent extraocular muscles	http://purl.obolibrary.org/obo/UBERON_0001601	extra-ocular muscle
http://purl.obolibrary.org/obo/MP_0010709	absent eye anterior chamber	http://purl.obolibrary.org/obo/UBERON_0001766	anterior chamber of eyeball
http://purl.obolibrary.org/obo/MP_0013929	absent eye muscles	http://purl.obolibrary.org/obo/UBERON_0004277	eye muscle
http://purl.obolibrary.org/obo/MP_0001341	absent eyelids	http://purl.obolibrary.org/obo/UBERON_0001711	eyelid
http://purl.obolibrary.org/obo/MP_0030385	absent facial bone	http://purl.obolibrary.org/obo/UBERON_0003462	facial bone
http://purl.obolibrary.org/obo/MP_0030786	absent falciform ligament	http://purl.obolibrary.org/obo/UBERON_0001247	falciform ligament
http://purl.obolibrary.org/obo/MP_0013901	absent female preputial gland	http://purl.obolibrary.org/obo/UBERON_0005302	female preputial gland
http://purl.obolibrary.org/obo/MP_0004349	absent femur	http://purl.obolibrary.org/obo/UBERON_0000981	femur
http://purl.obolibrary.org/obo/MP_0011244	absent fetal derived definitive erythrocytes	http://purl.obolibrary.org/obo/CL_0002357	fetal derived definitive erythrocyte
http://purl.obolibrary.org/obo/MP_0010565	absent fetal ductus arteriosus	http://purl.obolibrary.org/obo/UBERON_0005440	ductus arteriosus
http://purl.obolibrary.org/obo/MP_0005430	absent fibula	http://purl.obolibrary.org/obo/UBERON_0001446	fibula
http://purl.obolibrary.org/obo/MP_0006342	absent first pharyngeal arch	http://purl.obolibrary.org/obo/UBERON_0004362	pharyngeal arch 1
http://purl.obolibrary.org/obo/MP_0000926	absent floor plate	http://purl.obolibrary.org/obo/UBERON_0003079	floor plate
http://purl.obolibrary.org/obo/MP_0008175	absent follicular B cells	http://purl.obolibrary.org/obo/CL_0000843	follicular B cell
http://purl.obolibrary.org/obo/MP_0008201	absent follicular dendritic cells	http://purl.obolibrary.org/obo/CL_0000442	follicular dendritic cell
http://purl.obolibrary.org/obo/MP_0012136	absent forebrain	http://purl.obolibrary.org/obo/UBERON_0001890	forebrain
http://purl.obolibrary.org/obo/MP_0012083	absent foregut	http://purl.obolibrary.org/obo/UBERON_0001041	foregut
http://purl.obolibrary.org/obo/MP_0013165	absent forelimb buds	http://purl.obolibrary.org/obo/UBERON_0005417	forelimb bud
http://purl.obolibrary.org/obo/MP_0013266	absent fourth pharynegal pouch	http://purl.obolibrary.org/obo/UBERON_0007125	pharyngeal pouch 4
http://purl.obolibrary.org/obo/MP_0010643	absent fourth pharyngeal arch	http://purl.obolibrary.org/obo/UBERON_0003115	pharyngeal arch 4
http://purl.obolibrary.org/obo/MP_0030340	absent fourth pharyngeal arch artery	http://purl.obolibrary.org/obo/UBERON_0003121	pharyngeal arch artery 4
http://purl.obolibrary.org/obo/MP_0004376	absent frontal bone	http://purl.obolibrary.org/obo/UBERON_0000209	tetrapod frontal bone
http://purl.obolibrary.org/obo/MP_0012178	absent frontonasal prominence	http://purl.obolibrary.org/obo/UBERON_0004066	frontonasal prominence
http://purl.obolibrary.org/obo/MP_0001117	absent gametes	http://purl.obolibrary.org/obo/CL_0000300	gamete
http://purl.obolibrary.org/obo/MP_0008348	absent gamma-delta T cells	http://purl.obolibrary.org/obo/CL_0000798	gamma-delta T cell
http://purl.obolibrary.org/obo/MP_0008352	absent gamma-delta intraepithelial T cell	http://purl.obolibrary.org/obo/CL_0000801	gamma-delta intraepithelial T cell
