defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0100667	goblet cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009094	goblet cell
http://purl.obolibrary.org/obo/ZP_0104284	green sensitive photoreceptor cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009223	green sensitive photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0100015	hair cell anterior macula amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000678	hair cell anterior macula
http://purl.obolibrary.org/obo/ZP_0102668	hair cell posterior macula amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000281	hair cell posterior macula
http://purl.obolibrary.org/obo/ZP_0100159	hematopoietic multipotent progenitor cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009354	hematopoietic multipotent progenitor cell
http://purl.obolibrary.org/obo/ZP_0101560	hematopoietic stem cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009014	hematopoietic stem cell
http://purl.obolibrary.org/obo/ZP_0100061	hepatocyte amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte
http://purl.obolibrary.org/obo/ZP_0101448	interneuron amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009051	interneuron
http://purl.obolibrary.org/obo/ZP_0103299	intersegmental artery amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001061	intersegmental artery
http://purl.obolibrary.org/obo/ZP_0103298	intersegmental vein amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001057	intersegmental vein
http://purl.obolibrary.org/obo/ZP_0100034	intersegmental vessel amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0101332	iridophore amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009199	iridophore
http://purl.obolibrary.org/obo/ZP_0100073	macrophage amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage
http://purl.obolibrary.org/obo/ZP_0100937	melanoblast amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009249	melanoblast
http://purl.obolibrary.org/obo/ZP_0100134	melanocyte amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009091	melanocyte
http://purl.obolibrary.org/obo/ZP_0106412	microglial cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009077	microglial cell
http://purl.obolibrary.org/obo/ZP_0100409	motor neuron amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009052	motor neuron
http://purl.obolibrary.org/obo/ZP_0100306	muscle pioneer amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001086	muscle pioneer
http://purl.obolibrary.org/obo/ZP_0015889	myelinating Schwann cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009135	myelinating Schwann cell
http://purl.obolibrary.org/obo/ZP_0101599	myeloid cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009324	myeloid cell
http://purl.obolibrary.org/obo/ZP_0100204	neuromast amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast
http://purl.obolibrary.org/obo/ZP_0100098	neuromast hair cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009367	neuromast hair cell
http://purl.obolibrary.org/obo/ZP_0013346	neuron amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron
http://purl.obolibrary.org/obo/ZP_0100243	neutrophil amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009327	neutrophil
http://purl.obolibrary.org/obo/ZP_0100436	nucleate erythrocyte amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte
http://purl.obolibrary.org/obo/ZP_0013571	osteoblast amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009031	osteoblast
http://purl.obolibrary.org/obo/ZP_0100158	otolith amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001617	otolith
http://purl.obolibrary.org/obo/ZP_0100423	pancreatic A cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009104	pancreatic A cell
http://purl.obolibrary.org/obo/ZP_0100369	pancreatic B cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell
http://purl.obolibrary.org/obo/ZP_0021652	pancreatic D cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005743	pancreatic D cell
http://purl.obolibrary.org/obo/ZP_0101487	photoreceptor cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0100440	pigment cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009090	pigment cell
http://purl.obolibrary.org/obo/ZP_0101503	posterior lateral line neuromast amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast
http://purl.obolibrary.org/obo/ZP_0103306	primary motor neuron amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009244	primary motor neuron
http://purl.obolibrary.org/obo/ZP_0012915	primordial germ cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009288	primordial germ cell
http://purl.obolibrary.org/obo/ZP_0100658	prolactin secreting cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009204	prolactin secreting cell
http://purl.obolibrary.org/obo/ZP_0013027	radial glial cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009292	radial glial cell
http://purl.obolibrary.org/obo/ZP_0104285	red sensitive photoreceptor cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009224	red sensitive photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0101390	retinal bipolar neuron amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009318	retinal bipolar neuron
http://purl.obolibrary.org/obo/ZP_0100324	retinal cone cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell
http://purl.obolibrary.org/obo/ZP_0101574	retinal rod cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell
http://purl.obolibrary.org/obo/ZP_0013497	secondary islet amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005756	secondary islet
http://purl.obolibrary.org/obo/ZP_0100330	secondary motor neuron amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009247	secondary motor neuron
http://purl.obolibrary.org/obo/ZP_0101400	slow muscle cell amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell
http://purl.obolibrary.org/obo/ZP_0102200	somite amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZP_0103163	sperm amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009006	sperm
http://purl.obolibrary.org/obo/ZP_0100755	spinal cord interneuron amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0000778	spinal cord interneuron
http://purl.obolibrary.org/obo/ZP_0022837	sympathetic chain ganglion amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001556	sympathetic chain ganglion
http://purl.obolibrary.org/obo/ZP_0131028	sympathetic neuron amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005777	sympathetic neuron
http://purl.obolibrary.org/obo/ZP_0021654	thoracic duct amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005110	thoracic duct
http://purl.obolibrary.org/obo/ZP_0100464	thrombocyte amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009323	thrombocyte
http://purl.obolibrary.org/obo/ZP_0021655	vascular lymphangioblast amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009395	vascular lymphangioblast
http://purl.obolibrary.org/obo/ZP_0013101	vertebra amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0001189	vertebra
http://purl.obolibrary.org/obo/ZP_0012913	xanthoblast amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0005245	xanthoblast
http://purl.obolibrary.org/obo/ZP_0100749	xanthophore amount, abnormal	http://purl.obolibrary.org/obo/ZFA_0009198	xanthophore
