entity	defined_class
http://purl.obolibrary.org/obo/GO_0042428	http://purl.obolibrary.org/obo/UPHENO_0000341
http://purl.obolibrary.org/obo/GO_0032991	http://purl.obolibrary.org/obo/UPHENO_0000342
http://purl.obolibrary.org/obo/GO_0051179	http://purl.obolibrary.org/obo/UPHENO_0000343
http://purl.obolibrary.org/obo/GO_0016043	http://purl.obolibrary.org/obo/UPHENO_0000344
http://purl.obolibrary.org/obo/GO_0099118	http://purl.obolibrary.org/obo/UPHENO_0000345
http://purl.obolibrary.org/obo/GO_0032990	http://purl.obolibrary.org/obo/UPHENO_0000346
http://purl.obolibrary.org/obo/GO_0061061	http://purl.obolibrary.org/obo/UPHENO_0000347
http://purl.obolibrary.org/obo/GO_0042221	http://purl.obolibrary.org/obo/UPHENO_0000348
http://purl.obolibrary.org/obo/GO_0007346	http://purl.obolibrary.org/obo/UPHENO_0000349
http://purl.obolibrary.org/obo/GO_0009888	http://purl.obolibrary.org/obo/UPHENO_0000350
http://purl.obolibrary.org/obo/GO_0007588	http://purl.obolibrary.org/obo/UPHENO_0000351
http://purl.obolibrary.org/obo/GO_0099003	http://purl.obolibrary.org/obo/UPHENO_0000352
http://purl.obolibrary.org/obo/GO_0006259	http://purl.obolibrary.org/obo/UPHENO_0000353
http://purl.obolibrary.org/obo/GO_0006139	http://purl.obolibrary.org/obo/UPHENO_0000354
http://purl.obolibrary.org/obo/GO_0051028	http://purl.obolibrary.org/obo/UPHENO_0000355
http://purl.obolibrary.org/obo/GO_0031572	http://purl.obolibrary.org/obo/UPHENO_0000356
http://purl.obolibrary.org/obo/GO_0022607	http://purl.obolibrary.org/obo/UPHENO_0000357
http://purl.obolibrary.org/obo/GO_0031573	http://purl.obolibrary.org/obo/UPHENO_0000358
http://purl.obolibrary.org/obo/GO_0031570	http://purl.obolibrary.org/obo/UPHENO_0000359
http://purl.obolibrary.org/obo/GO_0017144	http://purl.obolibrary.org/obo/UPHENO_0000360
http://purl.obolibrary.org/obo/GO_0031571	http://purl.obolibrary.org/obo/UPHENO_0000361
http://purl.obolibrary.org/obo/GO_0017156	http://purl.obolibrary.org/obo/UPHENO_0000362
http://purl.obolibrary.org/obo/GO_0042335	http://purl.obolibrary.org/obo/UPHENO_0000363
http://purl.obolibrary.org/obo/GO_0006260	http://purl.obolibrary.org/obo/UPHENO_0000364
http://purl.obolibrary.org/obo/GO_0009653	http://purl.obolibrary.org/obo/UPHENO_0000365
http://purl.obolibrary.org/obo/GO_0042330	http://purl.obolibrary.org/obo/UPHENO_0000366
http://purl.obolibrary.org/obo/GO_0040034	http://purl.obolibrary.org/obo/UPHENO_0000367
http://purl.obolibrary.org/obo/GO_0051276	http://purl.obolibrary.org/obo/UPHENO_0000368
http://purl.obolibrary.org/obo/GO_0044422	http://purl.obolibrary.org/obo/UPHENO_0000369
http://purl.obolibrary.org/obo/GO_0016079	http://purl.obolibrary.org/obo/UPHENO_0000370
http://purl.obolibrary.org/obo/GO_0044424	http://purl.obolibrary.org/obo/UPHENO_0000371
http://purl.obolibrary.org/obo/GO_0044428	http://purl.obolibrary.org/obo/UPHENO_0000372
http://purl.obolibrary.org/obo/GO_0065007	http://purl.obolibrary.org/obo/UPHENO_0000373
http://purl.obolibrary.org/obo/GO_0065008	http://purl.obolibrary.org/obo/UPHENO_0000374
http://purl.obolibrary.org/obo/GO_0006396	http://purl.obolibrary.org/obo/UPHENO_0000375
http://purl.obolibrary.org/obo/GO_0044783	http://purl.obolibrary.org/obo/UPHENO_0000376
http://purl.obolibrary.org/obo/BSPO_0000082	http://purl.obolibrary.org/obo/UPHENO_0000377
http://purl.obolibrary.org/obo/BSPO_0000083	http://purl.obolibrary.org/obo/UPHENO_0000378
http://purl.obolibrary.org/obo/GO_0007369	http://purl.obolibrary.org/obo/UPHENO_0000379
http://purl.obolibrary.org/obo/GO_0008213	http://purl.obolibrary.org/obo/UPHENO_0000380
http://purl.obolibrary.org/obo/BSPO_0000080	http://purl.obolibrary.org/obo/UPHENO_0000381
http://purl.obolibrary.org/obo/GO_0097480	http://purl.obolibrary.org/obo/UPHENO_0000382
http://purl.obolibrary.org/obo/BSPO_0000081	http://purl.obolibrary.org/obo/UPHENO_0000383
http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/UPHENO_0000384
http://purl.obolibrary.org/obo/GO_0009308	http://purl.obolibrary.org/obo/UPHENO_0000385
http://purl.obolibrary.org/obo/GO_0097485	http://purl.obolibrary.org/obo/UPHENO_0000386
http://purl.obolibrary.org/obo/GO_0009306	http://purl.obolibrary.org/obo/UPHENO_0000387
http://purl.obolibrary.org/obo/GO_0016070	http://purl.obolibrary.org/obo/UPHENO_0000388
http://purl.obolibrary.org/obo/GO_0016192	http://purl.obolibrary.org/obo/UPHENO_0000389
http://purl.obolibrary.org/obo/BSPO_0000086	http://purl.obolibrary.org/obo/UPHENO_0000390
http://purl.obolibrary.org/obo/GO_0030261	http://purl.obolibrary.org/obo/UPHENO_0000391
http://purl.obolibrary.org/obo/BSPO_0000084	http://purl.obolibrary.org/obo/UPHENO_0000392
http://purl.obolibrary.org/obo/GO_0019222	http://purl.obolibrary.org/obo/UPHENO_0000393
http://purl.obolibrary.org/obo/BSPO_0000085	http://purl.obolibrary.org/obo/UPHENO_0000394
http://purl.obolibrary.org/obo/GO_0022404	http://purl.obolibrary.org/obo/UPHENO_0000395
http://purl.obolibrary.org/obo/GO_0044774	http://purl.obolibrary.org/obo/UPHENO_0000396
http://purl.obolibrary.org/obo/GO_0046958	http://purl.obolibrary.org/obo/UPHENO_0000397
http://purl.obolibrary.org/obo/GO_0046959	http://purl.obolibrary.org/obo/UPHENO_0000398
http://purl.obolibrary.org/obo/GO_0022402	http://purl.obolibrary.org/obo/UPHENO_0000399
http://purl.obolibrary.org/obo/GO_0009791	http://purl.obolibrary.org/obo/UPHENO_0000400
http://purl.obolibrary.org/obo/GO_0009790	http://purl.obolibrary.org/obo/UPHENO_0000401
http://purl.obolibrary.org/obo/GO_0044773	http://purl.obolibrary.org/obo/UPHENO_0000402
http://purl.obolibrary.org/obo/BSPO_0000093	http://purl.obolibrary.org/obo/UPHENO_0000403
http://purl.obolibrary.org/obo/GO_0007017	http://purl.obolibrary.org/obo/UPHENO_0000404
http://purl.obolibrary.org/obo/BSPO_0000094	http://purl.obolibrary.org/obo/UPHENO_0000405
http://purl.obolibrary.org/obo/GO_0008104	http://purl.obolibrary.org/obo/UPHENO_0000406
http://purl.obolibrary.org/obo/BSPO_0000092	http://purl.obolibrary.org/obo/UPHENO_0000407
http://purl.obolibrary.org/obo/GO_0007018	http://purl.obolibrary.org/obo/UPHENO_0000408
http://purl.obolibrary.org/obo/GO_0090304	http://purl.obolibrary.org/obo/UPHENO_0000409
http://purl.obolibrary.org/obo/GO_0044444	http://purl.obolibrary.org/obo/UPHENO_0000410
http://purl.obolibrary.org/obo/GO_0044446	http://purl.obolibrary.org/obo/UPHENO_0000411
http://purl.obolibrary.org/obo/GO_0044449	http://purl.obolibrary.org/obo/UPHENO_0000412
http://purl.obolibrary.org/obo/GO_0022412	http://purl.obolibrary.org/obo/UPHENO_0000413
http://purl.obolibrary.org/obo/GO_0022414	http://purl.obolibrary.org/obo/UPHENO_0000414
http://purl.obolibrary.org/obo/GO_0043473	http://purl.obolibrary.org/obo/UPHENO_0000415
http://purl.obolibrary.org/obo/GO_0043232	http://purl.obolibrary.org/obo/UPHENO_0000416
http://purl.obolibrary.org/obo/GO_0034645	http://purl.obolibrary.org/obo/UPHENO_0000417
http://purl.obolibrary.org/obo/GO_0033554	http://purl.obolibrary.org/obo/UPHENO_0000418
http://purl.obolibrary.org/obo/GO_0007267	http://purl.obolibrary.org/obo/UPHENO_0000419
http://purl.obolibrary.org/obo/GO_0007268	http://purl.obolibrary.org/obo/UPHENO_0000420
http://purl.obolibrary.org/obo/GO_0034641	http://purl.obolibrary.org/obo/UPHENO_0000421
http://purl.obolibrary.org/obo/GO_0043226	http://purl.obolibrary.org/obo/UPHENO_0000422
http://purl.obolibrary.org/obo/GO_1990904	http://purl.obolibrary.org/obo/UPHENO_0000423
http://purl.obolibrary.org/obo/GO_0043228	http://purl.obolibrary.org/obo/UPHENO_0000424
http://purl.obolibrary.org/obo/GO_0043229	http://purl.obolibrary.org/obo/UPHENO_0000425
http://purl.obolibrary.org/obo/GO_0044430	http://purl.obolibrary.org/obo/UPHENO_0000426
http://purl.obolibrary.org/obo/GO_0007276	http://purl.obolibrary.org/obo/UPHENO_0000427
http://purl.obolibrary.org/obo/GO_0006066	http://purl.obolibrary.org/obo/UPHENO_0000428
http://purl.obolibrary.org/obo/GO_0042493	http://purl.obolibrary.org/obo/UPHENO_0000429
http://purl.obolibrary.org/obo/GO_0007274	http://purl.obolibrary.org/obo/UPHENO_0000430
http://purl.obolibrary.org/obo/GO_0042133	http://purl.obolibrary.org/obo/UPHENO_0000431
http://purl.obolibrary.org/obo/GO_0007275	http://purl.obolibrary.org/obo/UPHENO_0000432
http://purl.obolibrary.org/obo/GO_0007154	http://purl.obolibrary.org/obo/UPHENO_0000433
http://purl.obolibrary.org/obo/GO_0007399	http://purl.obolibrary.org/obo/UPHENO_0000434
http://purl.obolibrary.org/obo/GO_0010564	http://purl.obolibrary.org/obo/UPHENO_0000435
http://purl.obolibrary.org/obo/GO_0010324	http://purl.obolibrary.org/obo/UPHENO_0000436
http://purl.obolibrary.org/obo/GO_0012501	http://purl.obolibrary.org/obo/UPHENO_0000437
http://purl.obolibrary.org/obo/GO_0030030	http://purl.obolibrary.org/obo/UPHENO_0000438
http://purl.obolibrary.org/obo/GO_0030154	http://purl.obolibrary.org/obo/UPHENO_0000439
http://purl.obolibrary.org/obo/GO_0044106	http://purl.obolibrary.org/obo/UPHENO_0000440
http://purl.obolibrary.org/obo/GO_0007283	http://purl.obolibrary.org/obo/UPHENO_0000441
http://purl.obolibrary.org/obo/GO_0007281	http://purl.obolibrary.org/obo/UPHENO_0000442
http://purl.obolibrary.org/obo/GO_0044464	http://purl.obolibrary.org/obo/UPHENO_0000443
http://purl.obolibrary.org/obo/GO_0007049	http://purl.obolibrary.org/obo/UPHENO_0000444
http://purl.obolibrary.org/obo/GO_0055001	http://purl.obolibrary.org/obo/UPHENO_0000445
http://purl.obolibrary.org/obo/GO_0045786	http://purl.obolibrary.org/obo/UPHENO_0000446
http://purl.obolibrary.org/obo/GO_0048812	http://purl.obolibrary.org/obo/UPHENO_0000447
http://purl.obolibrary.org/obo/GO_0000077	http://purl.obolibrary.org/obo/UPHENO_0000448
http://purl.obolibrary.org/obo/GO_0050918	http://purl.obolibrary.org/obo/UPHENO_0000449
http://purl.obolibrary.org/obo/GO_0000075	http://purl.obolibrary.org/obo/UPHENO_0000450
http://purl.obolibrary.org/obo/GO_0050919	http://purl.obolibrary.org/obo/UPHENO_0000451
http://purl.obolibrary.org/obo/GO_0014706	http://purl.obolibrary.org/obo/UPHENO_0000452
http://purl.obolibrary.org/obo/GO_0000070	http://purl.obolibrary.org/obo/UPHENO_0000453
http://purl.obolibrary.org/obo/GO_0007059	http://purl.obolibrary.org/obo/UPHENO_0000454
http://purl.obolibrary.org/obo/GO_0010468	http://purl.obolibrary.org/obo/UPHENO_0000455
http://purl.obolibrary.org/obo/GO_1900619	http://purl.obolibrary.org/obo/UPHENO_0000456
http://purl.obolibrary.org/obo/GO_0071840	http://purl.obolibrary.org/obo/UPHENO_0000457
http://purl.obolibrary.org/obo/GO_2000045	http://purl.obolibrary.org/obo/UPHENO_0000458
http://purl.obolibrary.org/obo/GO_0071702	http://purl.obolibrary.org/obo/UPHENO_0000459
http://purl.obolibrary.org/obo/GO_0044249	http://purl.obolibrary.org/obo/UPHENO_0000460
http://purl.obolibrary.org/obo/GO_0071705	http://purl.obolibrary.org/obo/UPHENO_0000461
http://purl.obolibrary.org/obo/GO_0048609	http://purl.obolibrary.org/obo/UPHENO_0000462
http://purl.obolibrary.org/obo/GO_0048608	http://purl.obolibrary.org/obo/UPHENO_0000463
http://purl.obolibrary.org/obo/GO_0071704	http://purl.obolibrary.org/obo/UPHENO_0000464
http://purl.obolibrary.org/obo/GO_0008152	http://purl.obolibrary.org/obo/UPHENO_0000465
http://purl.obolibrary.org/obo/GO_0008150	http://purl.obolibrary.org/obo/UPHENO_0000466
http://purl.obolibrary.org/obo/GO_2000134	http://purl.obolibrary.org/obo/UPHENO_0000467
http://purl.obolibrary.org/obo/GO_0035770	http://purl.obolibrary.org/obo/UPHENO_0000468
http://purl.obolibrary.org/obo/GO_0031175	http://purl.obolibrary.org/obo/UPHENO_0000469
http://purl.obolibrary.org/obo/GO_0044238	http://purl.obolibrary.org/obo/UPHENO_0000470
http://purl.obolibrary.org/obo/GO_0044237	http://purl.obolibrary.org/obo/UPHENO_0000471
http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/UPHENO_0000472
http://purl.obolibrary.org/obo/GO_0032259	http://purl.obolibrary.org/obo/UPHENO_0000473
http://purl.obolibrary.org/obo/GO_0015931	http://purl.obolibrary.org/obo/UPHENO_0000474
http://purl.obolibrary.org/obo/GO_0048869	http://purl.obolibrary.org/obo/UPHENO_0000475
http://purl.obolibrary.org/obo/GO_0008291	http://purl.obolibrary.org/obo/UPHENO_0000476
http://purl.obolibrary.org/obo/GO_0044260	http://purl.obolibrary.org/obo/UPHENO_0000477
http://purl.obolibrary.org/obo/GO_0043050	http://purl.obolibrary.org/obo/UPHENO_0000478
http://purl.obolibrary.org/obo/GO_0061842	http://purl.obolibrary.org/obo/UPHENO_0000479
http://purl.obolibrary.org/obo/GO_0043052	http://purl.obolibrary.org/obo/UPHENO_0000480
http://purl.obolibrary.org/obo/GO_0044267	http://purl.obolibrary.org/obo/UPHENO_0000481
http://purl.obolibrary.org/obo/GO_0009266	http://purl.obolibrary.org/obo/UPHENO_0000482
http://purl.obolibrary.org/obo/GO_0043057	http://purl.obolibrary.org/obo/UPHENO_0000483
http://purl.obolibrary.org/obo/CARO_0000000	http://purl.obolibrary.org/obo/UPHENO_0000484
http://purl.obolibrary.org/obo/GO_0000280	http://purl.obolibrary.org/obo/UPHENO_0000485
http://purl.obolibrary.org/obo/GO_0099024	http://purl.obolibrary.org/obo/UPHENO_0000486
http://purl.obolibrary.org/obo/GO_1901615	http://purl.obolibrary.org/obo/UPHENO_0000487
http://purl.obolibrary.org/obo/GO_0043170	http://purl.obolibrary.org/obo/UPHENO_0000488
http://purl.obolibrary.org/obo/CARO_0000007	http://purl.obolibrary.org/obo/UPHENO_0000489
http://purl.obolibrary.org/obo/CARO_0000008	http://purl.obolibrary.org/obo/UPHENO_0000490
http://purl.obolibrary.org/obo/CARO_0000006	http://purl.obolibrary.org/obo/UPHENO_0000491
http://purl.obolibrary.org/obo/CARO_0000003	http://purl.obolibrary.org/obo/UPHENO_0000492
http://purl.obolibrary.org/obo/GO_0048858	http://purl.obolibrary.org/obo/UPHENO_0000493
http://purl.obolibrary.org/obo/GO_0048856	http://purl.obolibrary.org/obo/UPHENO_0000494
http://purl.obolibrary.org/obo/GO_0007093	http://purl.obolibrary.org/obo/UPHENO_0000495
http://purl.obolibrary.org/obo/GO_0042073	http://purl.obolibrary.org/obo/UPHENO_0000496
http://purl.obolibrary.org/obo/GO_0043043	http://purl.obolibrary.org/obo/UPHENO_0000497
http://purl.obolibrary.org/obo/GO_0048731	http://purl.obolibrary.org/obo/UPHENO_0000498
http://purl.obolibrary.org/obo/GO_0060756	http://purl.obolibrary.org/obo/UPHENO_0000499
http://purl.obolibrary.org/obo/GO_1901987	http://purl.obolibrary.org/obo/UPHENO_0000500
http://purl.obolibrary.org/obo/GO_1901988	http://purl.obolibrary.org/obo/UPHENO_0000501
http://purl.obolibrary.org/obo/GO_0015833	http://purl.obolibrary.org/obo/UPHENO_0000502
http://purl.obolibrary.org/obo/GO_0045132	http://purl.obolibrary.org/obo/UPHENO_0000503
http://purl.obolibrary.org/obo/GO_0050808	http://purl.obolibrary.org/obo/UPHENO_0000504
http://purl.obolibrary.org/obo/GO_0048523	http://purl.obolibrary.org/obo/UPHENO_0000505
http://purl.obolibrary.org/obo/GO_0044281	http://purl.obolibrary.org/obo/UPHENO_0000506
http://purl.obolibrary.org/obo/GO_1902806	http://purl.obolibrary.org/obo/UPHENO_0000507
http://purl.obolibrary.org/obo/GO_1902807	http://purl.obolibrary.org/obo/UPHENO_0000508
http://purl.obolibrary.org/obo/GO_0033036	http://purl.obolibrary.org/obo/UPHENO_0000509
http://purl.obolibrary.org/obo/GO_0048519	http://purl.obolibrary.org/obo/UPHENO_0000510
http://purl.obolibrary.org/obo/GO_0044271	http://purl.obolibrary.org/obo/UPHENO_0000511
http://purl.obolibrary.org/obo/GO_0048870	http://purl.obolibrary.org/obo/UPHENO_0000512
http://purl.obolibrary.org/obo/GO_0048513	http://purl.obolibrary.org/obo/UPHENO_0000513
http://purl.obolibrary.org/obo/GO_0009059	http://purl.obolibrary.org/obo/UPHENO_0000514
http://purl.obolibrary.org/obo/GO_0009058	http://purl.obolibrary.org/obo/UPHENO_0000515
http://purl.obolibrary.org/obo/GO_0043186	http://purl.obolibrary.org/obo/UPHENO_0000516
http://purl.obolibrary.org/obo/GO_0046333	http://purl.obolibrary.org/obo/UPHENO_0000517
http://purl.obolibrary.org/obo/CARO_0000010	http://purl.obolibrary.org/obo/UPHENO_0000518
http://purl.obolibrary.org/obo/GO_0019098	http://purl.obolibrary.org/obo/UPHENO_0000519
