biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0051606	http://purl.obolibrary.org/obo/UPHENO_0034020
http://purl.obolibrary.org/obo/GO_0061343	http://purl.obolibrary.org/obo/UPHENO_0034022
http://purl.obolibrary.org/obo/GO_0007608	http://purl.obolibrary.org/obo/UPHENO_0034025
http://purl.obolibrary.org/obo/GO_0019236	http://purl.obolibrary.org/obo/UPHENO_0034026
http://purl.obolibrary.org/obo/GO_0002376	http://purl.obolibrary.org/obo/UPHENO_0034027
http://purl.obolibrary.org/obo/GO_0008152	http://purl.obolibrary.org/obo/UPHENO_0034028
http://purl.obolibrary.org/obo/GO_0045728	http://purl.obolibrary.org/obo/UPHENO_0034029
http://purl.obolibrary.org/obo/GO_0002679	http://purl.obolibrary.org/obo/UPHENO_0034030
http://purl.obolibrary.org/obo/GO_0009605	http://purl.obolibrary.org/obo/UPHENO_0034032
http://purl.obolibrary.org/obo/GO_0002252	http://purl.obolibrary.org/obo/UPHENO_0034033
http://purl.obolibrary.org/obo/GO_0045730	http://purl.obolibrary.org/obo/UPHENO_0034034
http://purl.obolibrary.org/obo/GO_0007624	http://purl.obolibrary.org/obo/UPHENO_0034035
http://purl.obolibrary.org/obo/GO_0006810	http://purl.obolibrary.org/obo/UPHENO_0034036
http://purl.obolibrary.org/obo/GO_0030588	http://purl.obolibrary.org/obo/UPHENO_0034037
http://purl.obolibrary.org/obo/GO_0045184	http://purl.obolibrary.org/obo/UPHENO_0034039
http://purl.obolibrary.org/obo/GO_0030705	http://purl.obolibrary.org/obo/UPHENO_0034041
http://purl.obolibrary.org/obo/GO_0040011	http://purl.obolibrary.org/obo/UPHENO_0034042
http://purl.obolibrary.org/obo/GO_0042755	http://purl.obolibrary.org/obo/UPHENO_0034043
http://purl.obolibrary.org/obo/GO_0022607	http://purl.obolibrary.org/obo/UPHENO_0034046
http://purl.obolibrary.org/obo/GO_0033058	http://purl.obolibrary.org/obo/UPHENO_0034047
http://purl.obolibrary.org/obo/GO_0099111	http://purl.obolibrary.org/obo/UPHENO_0034048
http://purl.obolibrary.org/obo/GO_0007017	http://purl.obolibrary.org/obo/UPHENO_0034049
http://purl.obolibrary.org/obo/GO_0006886	http://purl.obolibrary.org/obo/UPHENO_0034050
http://purl.obolibrary.org/obo/GO_0007018	http://purl.obolibrary.org/obo/UPHENO_0034051
http://purl.obolibrary.org/obo/GO_0022611	http://purl.obolibrary.org/obo/UPHENO_0034052
http://purl.obolibrary.org/obo/GO_0051179	http://purl.obolibrary.org/obo/UPHENO_0034053
http://purl.obolibrary.org/obo/GO_0071705	http://purl.obolibrary.org/obo/UPHENO_0034057
http://purl.obolibrary.org/obo/GO_0071826	http://purl.obolibrary.org/obo/UPHENO_0034058
http://purl.obolibrary.org/obo/GO_0015833	http://purl.obolibrary.org/obo/UPHENO_0034060
http://purl.obolibrary.org/obo/GO_0046907	http://purl.obolibrary.org/obo/UPHENO_0034062
http://purl.obolibrary.org/obo/GO_0071103	http://purl.obolibrary.org/obo/UPHENO_0034064
http://purl.obolibrary.org/obo/GO_0016043	http://purl.obolibrary.org/obo/UPHENO_0034065
http://purl.obolibrary.org/obo/GO_0015031	http://purl.obolibrary.org/obo/UPHENO_0034066
http://purl.obolibrary.org/obo/GO_0099118	http://purl.obolibrary.org/obo/UPHENO_0034067
