biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0048675	http://purl.obolibrary.org/obo/UPHENO_0000653
http://purl.obolibrary.org/obo/GO_0043542	http://purl.obolibrary.org/obo/UPHENO_0000826
http://purl.obolibrary.org/obo/GO_0010458	http://purl.obolibrary.org/obo/UPHENO_0000828
http://purl.obolibrary.org/obo/GO_0008015	http://purl.obolibrary.org/obo/UPHENO_0000829
http://purl.obolibrary.org/obo/GO_0051726	http://purl.obolibrary.org/obo/UPHENO_0000654
http://purl.obolibrary.org/obo/GO_0014812	http://purl.obolibrary.org/obo/UPHENO_0000830
http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/UPHENO_0000832
http://purl.obolibrary.org/obo/GO_0072520	http://purl.obolibrary.org/obo/UPHENO_0076950
http://purl.obolibrary.org/obo/GO_0035050	http://purl.obolibrary.org/obo/UPHENO_0000659
http://purl.obolibrary.org/obo/GO_0007275	http://purl.obolibrary.org/obo/UPHENO_0000560
http://purl.obolibrary.org/obo/GO_0000086	http://purl.obolibrary.org/obo/UPHENO_0000661
http://purl.obolibrary.org/obo/GO_0048666	http://purl.obolibrary.org/obo/UPHENO_0000662
http://purl.obolibrary.org/obo/GO_0055109	http://purl.obolibrary.org/obo/UPHENO_0000839
http://purl.obolibrary.org/obo/GO_0032402	http://purl.obolibrary.org/obo/UPHENO_0000840
http://purl.obolibrary.org/obo/GO_0000278	http://purl.obolibrary.org/obo/UPHENO_0000668
http://purl.obolibrary.org/obo/GO_0030902	http://purl.obolibrary.org/obo/UPHENO_0000669
http://purl.obolibrary.org/obo/GO_0051301	http://purl.obolibrary.org/obo/UPHENO_0000671
http://purl.obolibrary.org/obo/GO_1901233	http://purl.obolibrary.org/obo/UPHENO_0076947
http://purl.obolibrary.org/obo/GO_0030903	http://purl.obolibrary.org/obo/UPHENO_0000672
http://purl.obolibrary.org/obo/GO_0010996	http://purl.obolibrary.org/obo/UPHENO_0085711
http://purl.obolibrary.org/obo/GO_0035479	http://purl.obolibrary.org/obo/UPHENO_0000673
http://purl.obolibrary.org/obo/GO_0043249	http://purl.obolibrary.org/obo/UPHENO_0000843
http://purl.obolibrary.org/obo/GO_0060005	http://purl.obolibrary.org/obo/UPHENO_0000675
http://purl.obolibrary.org/obo/GO_0043009	http://purl.obolibrary.org/obo/UPHENO_0000845
http://purl.obolibrary.org/obo/GO_0061453	http://purl.obolibrary.org/obo/UPHENO_0000677
http://purl.obolibrary.org/obo/GO_0035476	http://purl.obolibrary.org/obo/UPHENO_0000680
http://purl.obolibrary.org/obo/GO_0009646	http://purl.obolibrary.org/obo/UPHENO_0083043
http://purl.obolibrary.org/obo/GO_0048920	http://purl.obolibrary.org/obo/UPHENO_0000850
http://purl.obolibrary.org/obo/GO_0021885	http://purl.obolibrary.org/obo/UPHENO_0000852
http://purl.obolibrary.org/obo/GO_0006006	http://purl.obolibrary.org/obo/UPHENO_0080538
