biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0001889	http://purl.obolibrary.org/obo/UPHENO_0005416
http://purl.obolibrary.org/obo/GO_0048920	http://purl.obolibrary.org/obo/UPHENO_0005865
http://purl.obolibrary.org/obo/GO_0048922	http://purl.obolibrary.org/obo/UPHENO_0005867
http://purl.obolibrary.org/obo/GO_0001755	http://purl.obolibrary.org/obo/UPHENO_0005692
http://purl.obolibrary.org/obo/GO_0072592	http://purl.obolibrary.org/obo/UPHENO_0005868
http://purl.obolibrary.org/obo/GO_0006120	http://purl.obolibrary.org/obo/UPHENO_0005871
http://purl.obolibrary.org/obo/GO_0002164	http://purl.obolibrary.org/obo/UPHENO_0088495
http://purl.obolibrary.org/obo/GO_0006122	http://purl.obolibrary.org/obo/UPHENO_0005873
http://purl.obolibrary.org/obo/GO_0010463	http://purl.obolibrary.org/obo/UPHENO_0005706
http://purl.obolibrary.org/obo/GO_0030593	http://purl.obolibrary.org/obo/UPHENO_0076904
http://purl.obolibrary.org/obo/GO_0071425	http://purl.obolibrary.org/obo/UPHENO_0005708
http://purl.obolibrary.org/obo/GO_0031443	http://purl.obolibrary.org/obo/UPHENO_0005881
http://purl.obolibrary.org/obo/GO_0006954	http://purl.obolibrary.org/obo/UPHENO_0076905
http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/UPHENO_0005634
http://purl.obolibrary.org/obo/GO_0007369	http://purl.obolibrary.org/obo/UPHENO_0005885
http://purl.obolibrary.org/obo/GO_0050673	http://purl.obolibrary.org/obo/UPHENO_0005887
http://purl.obolibrary.org/obo/GO_0050957	http://purl.obolibrary.org/obo/UPHENO_0082948
http://purl.obolibrary.org/obo/GO_0140053	http://purl.obolibrary.org/obo/UPHENO_0088496
http://purl.obolibrary.org/obo/GO_0021534	http://purl.obolibrary.org/obo/UPHENO_0005893
http://purl.obolibrary.org/obo/GO_0031987	http://purl.obolibrary.org/obo/UPHENO_0005723
http://purl.obolibrary.org/obo/GO_0051877	http://purl.obolibrary.org/obo/UPHENO_0005897
http://purl.obolibrary.org/obo/GO_0007634	http://purl.obolibrary.org/obo/UPHENO_0005726
http://purl.obolibrary.org/obo/GO_0048589	http://purl.obolibrary.org/obo/UPHENO_0005901
http://purl.obolibrary.org/obo/GO_0046323	http://purl.obolibrary.org/obo/UPHENO_0005730
http://purl.obolibrary.org/obo/GO_1901166	http://purl.obolibrary.org/obo/UPHENO_0005733
http://purl.obolibrary.org/obo/GO_0043056	http://purl.obolibrary.org/obo/UPHENO_0088497
http://purl.obolibrary.org/obo/GO_0007632	http://purl.obolibrary.org/obo/UPHENO_0005734
http://purl.obolibrary.org/obo/GO_0007596	http://purl.obolibrary.org/obo/UPHENO_0005907
http://purl.obolibrary.org/obo/GO_0120054	http://purl.obolibrary.org/obo/UPHENO_0080292
http://purl.obolibrary.org/obo/GO_0061323	http://purl.obolibrary.org/obo/UPHENO_0005911
http://purl.obolibrary.org/obo/GO_0001539	http://purl.obolibrary.org/obo/UPHENO_0005483
http://purl.obolibrary.org/obo/GO_0001935	http://purl.obolibrary.org/obo/UPHENO_0005913
http://purl.obolibrary.org/obo/GO_0072574	http://purl.obolibrary.org/obo/UPHENO_0005914
http://purl.obolibrary.org/obo/GO_0035264	http://purl.obolibrary.org/obo/UPHENO_0005915
http://purl.obolibrary.org/obo/GO_0031101	http://purl.obolibrary.org/obo/UPHENO_0005918
http://purl.obolibrary.org/obo/GO_0043161	http://purl.obolibrary.org/obo/UPHENO_0005920
http://purl.obolibrary.org/obo/GO_0042074	http://purl.obolibrary.org/obo/UPHENO_0005921
http://purl.obolibrary.org/obo/GO_0008078	http://purl.obolibrary.org/obo/UPHENO_0005922
http://purl.obolibrary.org/obo/GO_0009566	http://purl.obolibrary.org/obo/UPHENO_0005496
http://purl.obolibrary.org/obo/GO_0015840	http://purl.obolibrary.org/obo/UPHENO_0005926
http://purl.obolibrary.org/obo/GO_1905517	http://purl.obolibrary.org/obo/UPHENO_0005927
http://purl.obolibrary.org/obo/GO_0006183	http://purl.obolibrary.org/obo/UPHENO_0005763
http://purl.obolibrary.org/obo/GO_0060048	http://purl.obolibrary.org/obo/UPHENO_0005930
http://purl.obolibrary.org/obo/GO_0046959	http://purl.obolibrary.org/obo/UPHENO_0080293
http://purl.obolibrary.org/obo/GO_0010272	http://purl.obolibrary.org/obo/UPHENO_0088498
http://purl.obolibrary.org/obo/GO_0001966	http://purl.obolibrary.org/obo/UPHENO_0005766
http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/UPHENO_0005933
http://purl.obolibrary.org/obo/GO_0097497	http://purl.obolibrary.org/obo/UPHENO_0088499
http://purl.obolibrary.org/obo/GO_0050883	http://purl.obolibrary.org/obo/UPHENO_0005774
http://purl.obolibrary.org/obo/GO_0050882	http://purl.obolibrary.org/obo/UPHENO_0086171
http://purl.obolibrary.org/obo/GO_0008584	http://purl.obolibrary.org/obo/UPHENO_0088500
http://purl.obolibrary.org/obo/GO_0008343	http://purl.obolibrary.org/obo/UPHENO_0082949
http://purl.obolibrary.org/obo/GO_0008585	http://purl.obolibrary.org/obo/UPHENO_0088501
http://purl.obolibrary.org/obo/GO_0046785	http://purl.obolibrary.org/obo/UPHENO_0005937
http://purl.obolibrary.org/obo/GO_0048568	http://purl.obolibrary.org/obo/UPHENO_0005780
http://purl.obolibrary.org/obo/GO_0042742	http://purl.obolibrary.org/obo/UPHENO_0076906
http://purl.obolibrary.org/obo/GO_0060973	http://purl.obolibrary.org/obo/UPHENO_0005941
http://purl.obolibrary.org/obo/GO_0090504	http://purl.obolibrary.org/obo/UPHENO_0005785
http://purl.obolibrary.org/obo/GO_0006171	http://purl.obolibrary.org/obo/UPHENO_0005786
http://purl.obolibrary.org/obo/GO_0061026	http://purl.obolibrary.org/obo/UPHENO_0076907
http://purl.obolibrary.org/obo/GO_0001957	http://purl.obolibrary.org/obo/UPHENO_0005789
http://purl.obolibrary.org/obo/GO_0035282	http://purl.obolibrary.org/obo/UPHENO_0005790
http://purl.obolibrary.org/obo/GO_0006116	http://purl.obolibrary.org/obo/UPHENO_0005946
http://purl.obolibrary.org/obo/GO_0003401	http://purl.obolibrary.org/obo/UPHENO_0005947
http://purl.obolibrary.org/obo/GO_0099622	http://purl.obolibrary.org/obo/UPHENO_0005948
http://purl.obolibrary.org/obo/GO_0030449	http://purl.obolibrary.org/obo/UPHENO_0088502
http://purl.obolibrary.org/obo/GO_0006119	http://purl.obolibrary.org/obo/UPHENO_0005949
http://purl.obolibrary.org/obo/GO_0030728	http://purl.obolibrary.org/obo/UPHENO_0005519
http://purl.obolibrary.org/obo/GO_0048794	http://purl.obolibrary.org/obo/UPHENO_0005803
http://purl.obolibrary.org/obo/GO_0007049	http://purl.obolibrary.org/obo/UPHENO_0005667
http://purl.obolibrary.org/obo/GO_0043542	http://purl.obolibrary.org/obo/UPHENO_0082950
http://purl.obolibrary.org/obo/GO_0086009	http://purl.obolibrary.org/obo/UPHENO_0005809
http://purl.obolibrary.org/obo/GO_0008015	http://purl.obolibrary.org/obo/UPHENO_0005811
http://purl.obolibrary.org/obo/GO_0070509	http://purl.obolibrary.org/obo/UPHENO_0005957
http://purl.obolibrary.org/obo/GO_0060026	http://purl.obolibrary.org/obo/UPHENO_0005958
http://purl.obolibrary.org/obo/GO_0036268	http://purl.obolibrary.org/obo/UPHENO_0005818
http://purl.obolibrary.org/obo/GO_0072488	http://purl.obolibrary.org/obo/UPHENO_0082951
http://purl.obolibrary.org/obo/GO_0031099	http://purl.obolibrary.org/obo/UPHENO_0005609
http://purl.obolibrary.org/obo/GO_0033275	http://purl.obolibrary.org/obo/UPHENO_0005961
http://purl.obolibrary.org/obo/GO_0033278	http://purl.obolibrary.org/obo/UPHENO_0005962
http://purl.obolibrary.org/obo/GO_0050900	http://purl.obolibrary.org/obo/UPHENO_0005963
http://purl.obolibrary.org/obo/GO_0030851	http://purl.obolibrary.org/obo/UPHENO_0005826
http://purl.obolibrary.org/obo/GO_0060031	http://purl.obolibrary.org/obo/UPHENO_0005968
http://purl.obolibrary.org/obo/GO_0060030	http://purl.obolibrary.org/obo/UPHENO_0005969
http://purl.obolibrary.org/obo/GO_0000082	http://purl.obolibrary.org/obo/UPHENO_0005829
http://purl.obolibrary.org/obo/GO_0003351	http://purl.obolibrary.org/obo/UPHENO_0005831
http://purl.obolibrary.org/obo/GO_0009060	http://purl.obolibrary.org/obo/UPHENO_0005971
http://purl.obolibrary.org/obo/GO_0060038	http://purl.obolibrary.org/obo/UPHENO_0005973
http://purl.obolibrary.org/obo/GO_0034653	http://purl.obolibrary.org/obo/UPHENO_0005836
http://purl.obolibrary.org/obo/GO_0035188	http://purl.obolibrary.org/obo/UPHENO_0005839
http://purl.obolibrary.org/obo/GO_0035187	http://purl.obolibrary.org/obo/UPHENO_0005840
http://purl.obolibrary.org/obo/GO_0015693	http://purl.obolibrary.org/obo/UPHENO_0005843
http://purl.obolibrary.org/obo/GO_0055113	http://purl.obolibrary.org/obo/UPHENO_0005978
http://purl.obolibrary.org/obo/GO_0071965	http://purl.obolibrary.org/obo/UPHENO_0005979
http://purl.obolibrary.org/obo/GO_0031145	http://purl.obolibrary.org/obo/UPHENO_0005844
http://purl.obolibrary.org/obo/GO_0019954	http://purl.obolibrary.org/obo/UPHENO_0082952
http://purl.obolibrary.org/obo/GO_0006897	http://purl.obolibrary.org/obo/UPHENO_0082953
http://purl.obolibrary.org/obo/GO_0006935	http://purl.obolibrary.org/obo/UPHENO_0082954
http://purl.obolibrary.org/obo/GO_0075009	http://purl.obolibrary.org/obo/UPHENO_0076908
http://purl.obolibrary.org/obo/GO_0030448	http://purl.obolibrary.org/obo/UPHENO_0076910
http://purl.obolibrary.org/obo/GO_0009847	http://purl.obolibrary.org/obo/UPHENO_0076911
http://purl.obolibrary.org/obo/GO_0007622	http://purl.obolibrary.org/obo/UPHENO_0005409
http://purl.obolibrary.org/obo/GO_0007623	http://purl.obolibrary.org/obo/UPHENO_0005410
http://purl.obolibrary.org/obo/GO_0009251	http://purl.obolibrary.org/obo/UPHENO_0005412
http://purl.obolibrary.org/obo/GO_0044851	http://purl.obolibrary.org/obo/UPHENO_0005414
http://purl.obolibrary.org/obo/GO_0003014	http://purl.obolibrary.org/obo/UPHENO_0005418
http://purl.obolibrary.org/obo/GO_0044042	http://purl.obolibrary.org/obo/UPHENO_0005420
http://purl.obolibrary.org/obo/GO_0044283	http://purl.obolibrary.org/obo/UPHENO_0005421
http://purl.obolibrary.org/obo/GO_0044281	http://purl.obolibrary.org/obo/UPHENO_0005422
http://purl.obolibrary.org/obo/GO_0080134	http://purl.obolibrary.org/obo/UPHENO_0005423
http://purl.obolibrary.org/obo/GO_0007610	http://purl.obolibrary.org/obo/UPHENO_0005424
http://purl.obolibrary.org/obo/GO_0006091	http://purl.obolibrary.org/obo/UPHENO_0005425
http://purl.obolibrary.org/obo/GO_0046903	http://purl.obolibrary.org/obo/UPHENO_0005426
http://purl.obolibrary.org/obo/GO_0030072	http://purl.obolibrary.org/obo/UPHENO_0005427
http://purl.obolibrary.org/obo/GO_0030193	http://purl.obolibrary.org/obo/UPHENO_0005428
http://purl.obolibrary.org/obo/GO_0008152	http://purl.obolibrary.org/obo/UPHENO_0005429
http://purl.obolibrary.org/obo/GO_0044848	http://purl.obolibrary.org/obo/UPHENO_0005432
http://purl.obolibrary.org/obo/GO_0009914	http://purl.obolibrary.org/obo/UPHENO_0005434
http://purl.obolibrary.org/obo/GO_0030195	http://purl.obolibrary.org/obo/UPHENO_0005435
http://purl.obolibrary.org/obo/GO_0032943	http://purl.obolibrary.org/obo/UPHENO_0005436
http://purl.obolibrary.org/obo/GO_0050954	http://purl.obolibrary.org/obo/UPHENO_0005437
http://purl.obolibrary.org/obo/GO_0032941	http://purl.obolibrary.org/obo/UPHENO_0005438
http://purl.obolibrary.org/obo/GO_0048878	http://purl.obolibrary.org/obo/UPHENO_0005440
http://purl.obolibrary.org/obo/GO_0010817	http://purl.obolibrary.org/obo/UPHENO_0005441
http://purl.obolibrary.org/obo/GO_0048512	http://purl.obolibrary.org/obo/UPHENO_0005443
http://purl.obolibrary.org/obo/GO_0042098	http://purl.obolibrary.org/obo/UPHENO_0005444
http://purl.obolibrary.org/obo/GO_0048871	http://purl.obolibrary.org/obo/UPHENO_0005446
http://purl.obolibrary.org/obo/GO_0048870	http://purl.obolibrary.org/obo/UPHENO_0005447
http://purl.obolibrary.org/obo/GO_0048513	http://purl.obolibrary.org/obo/UPHENO_0005448
http://purl.obolibrary.org/obo/GO_0048519	http://purl.obolibrary.org/obo/UPHENO_0005450
http://purl.obolibrary.org/obo/GO_0070661	http://purl.obolibrary.org/obo/UPHENO_0005455
http://purl.obolibrary.org/obo/GO_0051241	http://purl.obolibrary.org/obo/UPHENO_0005456
http://purl.obolibrary.org/obo/GO_0032940	http://purl.obolibrary.org/obo/UPHENO_0005458
http://purl.obolibrary.org/obo/GO_0001894	http://purl.obolibrary.org/obo/UPHENO_0005463
http://purl.obolibrary.org/obo/GO_0051239	http://purl.obolibrary.org/obo/UPHENO_0005464
http://purl.obolibrary.org/obo/GO_0001775	http://purl.obolibrary.org/obo/UPHENO_0005465
http://purl.obolibrary.org/obo/GO_0043170	http://purl.obolibrary.org/obo/UPHENO_0005467
http://purl.obolibrary.org/obo/GO_0051234	http://purl.obolibrary.org/obo/UPHENO_0005470
http://purl.obolibrary.org/obo/GO_0061045	http://purl.obolibrary.org/obo/UPHENO_0005472
http://purl.obolibrary.org/obo/GO_0061041	http://purl.obolibrary.org/obo/UPHENO_0005475
http://purl.obolibrary.org/obo/GO_0042886	http://purl.obolibrary.org/obo/UPHENO_0005477
http://purl.obolibrary.org/obo/GO_0048869	http://purl.obolibrary.org/obo/UPHENO_0005486
http://purl.obolibrary.org/obo/GO_0002376	http://purl.obolibrary.org/obo/UPHENO_0005489
http://purl.obolibrary.org/obo/GO_0071692	http://purl.obolibrary.org/obo/UPHENO_0005490
http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/UPHENO_0005491
http://purl.obolibrary.org/obo/GO_0045184	http://purl.obolibrary.org/obo/UPHENO_0005492
http://purl.obolibrary.org/obo/GO_0042592	http://purl.obolibrary.org/obo/UPHENO_0005494
http://purl.obolibrary.org/obo/GO_0050892	http://purl.obolibrary.org/obo/UPHENO_0005497
http://purl.obolibrary.org/obo/GO_0050891	http://purl.obolibrary.org/obo/UPHENO_0005498
http://purl.obolibrary.org/obo/GO_0022410	http://purl.obolibrary.org/obo/UPHENO_0005501
http://purl.obolibrary.org/obo/GO_0005996	http://purl.obolibrary.org/obo/UPHENO_0005502
http://purl.obolibrary.org/obo/GO_0051179	http://purl.obolibrary.org/obo/UPHENO_0005504
http://purl.obolibrary.org/obo/GO_0008104	http://purl.obolibrary.org/obo/UPHENO_0005505
http://purl.obolibrary.org/obo/GO_0023061	http://purl.obolibrary.org/obo/UPHENO_0005506
http://purl.obolibrary.org/obo/GO_0022414	http://purl.obolibrary.org/obo/UPHENO_0005508
http://purl.obolibrary.org/obo/NBO_0000002	http://purl.obolibrary.org/obo/UPHENO_0005509
http://purl.obolibrary.org/obo/GO_0030154	http://purl.obolibrary.org/obo/UPHENO_0005510
http://purl.obolibrary.org/obo/GO_0050878	http://purl.obolibrary.org/obo/UPHENO_0005511
http://purl.obolibrary.org/obo/GO_0050877	http://purl.obolibrary.org/obo/UPHENO_0005512
http://purl.obolibrary.org/obo/GO_0007600	http://purl.obolibrary.org/obo/UPHENO_0005513
http://purl.obolibrary.org/obo/GO_0007606	http://purl.obolibrary.org/obo/UPHENO_0005514
