biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0002040	http://purl.obolibrary.org/obo/UPHENO_0080690
http://purl.obolibrary.org/obo/GO_0002281	http://purl.obolibrary.org/obo/UPHENO_0083262
http://purl.obolibrary.org/obo/GO_0080135	http://purl.obolibrary.org/obo/UPHENO_0080691
http://purl.obolibrary.org/obo/GO_0010744	http://purl.obolibrary.org/obo/UPHENO_0089396
http://purl.obolibrary.org/obo/GO_0061744	http://purl.obolibrary.org/obo/UPHENO_0089397
http://purl.obolibrary.org/obo/GO_0035641	http://purl.obolibrary.org/obo/UPHENO_0080692
http://purl.obolibrary.org/obo/GO_1903010	http://purl.obolibrary.org/obo/UPHENO_0089398
http://purl.obolibrary.org/obo/GO_0038111	http://purl.obolibrary.org/obo/UPHENO_0089399
http://purl.obolibrary.org/obo/GO_0030199	http://purl.obolibrary.org/obo/UPHENO_0089400
http://purl.obolibrary.org/obo/GO_0006954	http://purl.obolibrary.org/obo/UPHENO_0080693
http://purl.obolibrary.org/obo/GO_0008219	http://purl.obolibrary.org/obo/UPHENO_0080694
http://purl.obolibrary.org/obo/GO_0001660	http://purl.obolibrary.org/obo/UPHENO_0080695
http://purl.obolibrary.org/obo/GO_0038092	http://purl.obolibrary.org/obo/UPHENO_0080696
http://purl.obolibrary.org/obo/GO_0007249	http://purl.obolibrary.org/obo/UPHENO_0089401
http://purl.obolibrary.org/obo/GO_0045087	http://purl.obolibrary.org/obo/UPHENO_0089402
http://purl.obolibrary.org/obo/GO_0002118	http://purl.obolibrary.org/obo/UPHENO_0080697
http://purl.obolibrary.org/obo/GO_0045123	http://purl.obolibrary.org/obo/UPHENO_0089403
http://purl.obolibrary.org/obo/GO_0048870	http://purl.obolibrary.org/obo/UPHENO_0089404
http://purl.obolibrary.org/obo/GO_1900245	http://purl.obolibrary.org/obo/UPHENO_0080698
http://purl.obolibrary.org/obo/GO_0060348	http://purl.obolibrary.org/obo/UPHENO_0080699
http://purl.obolibrary.org/obo/GO_0019227	http://purl.obolibrary.org/obo/UPHENO_0089405
http://purl.obolibrary.org/obo/GO_0007250	http://purl.obolibrary.org/obo/UPHENO_0080700
http://purl.obolibrary.org/obo/GO_0042538	http://purl.obolibrary.org/obo/UPHENO_0080701
http://purl.obolibrary.org/obo/GO_0001944	http://purl.obolibrary.org/obo/UPHENO_0089406
http://purl.obolibrary.org/obo/GO_0033077	http://purl.obolibrary.org/obo/UPHENO_0084780
http://purl.obolibrary.org/obo/GO_0071632	http://purl.obolibrary.org/obo/UPHENO_0080702
http://purl.obolibrary.org/obo/GO_0031987	http://purl.obolibrary.org/obo/UPHENO_0080703
http://purl.obolibrary.org/obo/GO_0048342	http://purl.obolibrary.org/obo/UPHENO_0080704
http://purl.obolibrary.org/obo/GO_0001774	http://purl.obolibrary.org/obo/UPHENO_0080705
http://purl.obolibrary.org/obo/GO_0072331	http://purl.obolibrary.org/obo/UPHENO_0080706
http://purl.obolibrary.org/obo/GO_0043052	http://purl.obolibrary.org/obo/UPHENO_0080707
http://purl.obolibrary.org/obo/GO_0046323	http://purl.obolibrary.org/obo/UPHENO_0080708
http://purl.obolibrary.org/obo/GO_0048345	http://purl.obolibrary.org/obo/UPHENO_0089407
http://purl.obolibrary.org/obo/GO_0007631	http://purl.obolibrary.org/obo/UPHENO_0080709
http://purl.obolibrary.org/obo/GO_2000622	http://purl.obolibrary.org/obo/UPHENO_0089408
http://purl.obolibrary.org/obo/GO_0060070	http://purl.obolibrary.org/obo/UPHENO_0080711
http://purl.obolibrary.org/obo/GO_0034976	http://purl.obolibrary.org/obo/UPHENO_0080712
http://purl.obolibrary.org/obo/GO_0007632	http://purl.obolibrary.org/obo/UPHENO_0080713
http://purl.obolibrary.org/obo/GO_0097193	http://purl.obolibrary.org/obo/UPHENO_0080714
http://purl.obolibrary.org/obo/GO_0035701	http://purl.obolibrary.org/obo/UPHENO_0080716
http://purl.obolibrary.org/obo/GO_0008292	http://purl.obolibrary.org/obo/UPHENO_0089409
http://purl.obolibrary.org/obo/GO_0009416	http://purl.obolibrary.org/obo/UPHENO_0080717
http://purl.obolibrary.org/obo/GO_0030497	http://purl.obolibrary.org/obo/UPHENO_0084781
http://purl.obolibrary.org/obo/GO_0031101	http://purl.obolibrary.org/obo/UPHENO_0080718
http://purl.obolibrary.org/obo/GO_0030099	http://purl.obolibrary.org/obo/UPHENO_0089410
http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/UPHENO_0083263
http://purl.obolibrary.org/obo/GO_0006979	http://purl.obolibrary.org/obo/UPHENO_0080719
http://purl.obolibrary.org/obo/GO_0001568	http://purl.obolibrary.org/obo/UPHENO_0089411
http://purl.obolibrary.org/obo/GO_0001964	http://purl.obolibrary.org/obo/UPHENO_0080721
http://purl.obolibrary.org/obo/GO_0000077	http://purl.obolibrary.org/obo/UPHENO_0080722
http://purl.obolibrary.org/obo/GO_0042593	http://purl.obolibrary.org/obo/UPHENO_0089412
http://purl.obolibrary.org/obo/GO_0046034	http://purl.obolibrary.org/obo/UPHENO_0080723
http://purl.obolibrary.org/obo/GO_0042594	http://purl.obolibrary.org/obo/UPHENO_0080724
http://purl.obolibrary.org/obo/GO_0006730	http://purl.obolibrary.org/obo/UPHENO_0089413
http://purl.obolibrary.org/obo/GO_0042596	http://purl.obolibrary.org/obo/UPHENO_0080725
http://purl.obolibrary.org/obo/GO_0043049	http://purl.obolibrary.org/obo/UPHENO_0080726
http://purl.obolibrary.org/obo/GO_1901796	http://purl.obolibrary.org/obo/UPHENO_0080727
http://purl.obolibrary.org/obo/GO_0042116	http://purl.obolibrary.org/obo/UPHENO_0080728
http://purl.obolibrary.org/obo/GO_0019249	http://purl.obolibrary.org/obo/UPHENO_0089414
http://purl.obolibrary.org/obo/GO_0046959	http://purl.obolibrary.org/obo/UPHENO_0089415
http://purl.obolibrary.org/obo/GO_0060047	http://purl.obolibrary.org/obo/UPHENO_0080730
http://purl.obolibrary.org/obo/GO_0001966	http://purl.obolibrary.org/obo/UPHENO_0080731
http://purl.obolibrary.org/obo/GO_0032680	http://purl.obolibrary.org/obo/UPHENO_0089416
http://purl.obolibrary.org/obo/GO_0019369	http://purl.obolibrary.org/obo/UPHENO_0084782
http://purl.obolibrary.org/obo/GO_0090594	http://purl.obolibrary.org/obo/UPHENO_0080732
http://purl.obolibrary.org/obo/GO_0070091	http://purl.obolibrary.org/obo/UPHENO_0080733
http://purl.obolibrary.org/obo/GO_0050883	http://purl.obolibrary.org/obo/UPHENO_0089417
http://purl.obolibrary.org/obo/GO_0045333	http://purl.obolibrary.org/obo/UPHENO_0080734
http://purl.obolibrary.org/obo/GO_0000184	http://purl.obolibrary.org/obo/UPHENO_0080735
http://purl.obolibrary.org/obo/GO_0007010	http://purl.obolibrary.org/obo/UPHENO_0080736
http://purl.obolibrary.org/obo/GO_0008344	http://purl.obolibrary.org/obo/UPHENO_0080737
http://purl.obolibrary.org/obo/GO_0060853	http://purl.obolibrary.org/obo/UPHENO_0089418
http://purl.obolibrary.org/obo/GO_0042742	http://purl.obolibrary.org/obo/UPHENO_0080738
http://purl.obolibrary.org/obo/GO_0070658	http://purl.obolibrary.org/obo/UPHENO_0080739
http://purl.obolibrary.org/obo/GO_0019915	http://purl.obolibrary.org/obo/UPHENO_0080740
http://purl.obolibrary.org/obo/GO_0036376	http://purl.obolibrary.org/obo/UPHENO_0080741
http://purl.obolibrary.org/obo/GO_2000282	http://purl.obolibrary.org/obo/UPHENO_0089419
http://purl.obolibrary.org/obo/GO_0098743	http://purl.obolibrary.org/obo/UPHENO_0089420
http://purl.obolibrary.org/obo/GO_0098508	http://purl.obolibrary.org/obo/UPHENO_0080743
http://purl.obolibrary.org/obo/GO_0009437	http://purl.obolibrary.org/obo/UPHENO_0089421
http://purl.obolibrary.org/obo/GO_0030431	http://purl.obolibrary.org/obo/UPHENO_0083264
http://purl.obolibrary.org/obo/GO_0030155	http://purl.obolibrary.org/obo/UPHENO_0089422
http://purl.obolibrary.org/obo/GO_0031018	http://purl.obolibrary.org/obo/UPHENO_0080744
http://purl.obolibrary.org/obo/GO_0097681	http://purl.obolibrary.org/obo/UPHENO_0080745
http://purl.obolibrary.org/obo/GO_0048392	http://purl.obolibrary.org/obo/UPHENO_0089423
http://purl.obolibrary.org/obo/GO_0007601	http://purl.obolibrary.org/obo/UPHENO_0080746
http://purl.obolibrary.org/obo/GO_0030968	http://purl.obolibrary.org/obo/UPHENO_0080747
http://purl.obolibrary.org/obo/GO_0006119	http://purl.obolibrary.org/obo/UPHENO_0080748
http://purl.obolibrary.org/obo/GO_0050919	http://purl.obolibrary.org/obo/UPHENO_0089424
http://purl.obolibrary.org/obo/GO_0006631	http://purl.obolibrary.org/obo/UPHENO_0089425
http://purl.obolibrary.org/obo/GO_0046656	http://purl.obolibrary.org/obo/UPHENO_0089426
http://purl.obolibrary.org/obo/GO_0042331	http://purl.obolibrary.org/obo/UPHENO_0083265
http://purl.obolibrary.org/obo/GO_0140896	http://purl.obolibrary.org/obo/UPHENO_0089427
http://purl.obolibrary.org/obo/GO_0051607	http://purl.obolibrary.org/obo/UPHENO_0080749
http://purl.obolibrary.org/obo/GO_0008015	http://purl.obolibrary.org/obo/UPHENO_0080750
http://purl.obolibrary.org/obo/GO_0061515	http://purl.obolibrary.org/obo/UPHENO_0084783
http://purl.obolibrary.org/obo/GO_0072527	http://purl.obolibrary.org/obo/UPHENO_0089428
http://purl.obolibrary.org/obo/GO_0036269	http://purl.obolibrary.org/obo/UPHENO_0080751
http://purl.obolibrary.org/obo/GO_0036268	http://purl.obolibrary.org/obo/UPHENO_0080752
http://purl.obolibrary.org/obo/GO_1990603	http://purl.obolibrary.org/obo/UPHENO_0080753
http://purl.obolibrary.org/obo/GO_0035176	http://purl.obolibrary.org/obo/UPHENO_0089429
http://purl.obolibrary.org/obo/GO_0006915	http://purl.obolibrary.org/obo/UPHENO_0080754
http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/UPHENO_0080755
http://purl.obolibrary.org/obo/GO_0006919	http://purl.obolibrary.org/obo/UPHENO_0080756
http://purl.obolibrary.org/obo/GO_0033554	http://purl.obolibrary.org/obo/UPHENO_0083266
http://purl.obolibrary.org/obo/GO_0030851	http://purl.obolibrary.org/obo/UPHENO_0089430
http://purl.obolibrary.org/obo/GO_0048266	http://purl.obolibrary.org/obo/UPHENO_0089431
http://purl.obolibrary.org/obo/GO_0030218	http://purl.obolibrary.org/obo/UPHENO_0080757
http://purl.obolibrary.org/obo/GO_0043491	http://purl.obolibrary.org/obo/UPHENO_0080758
http://purl.obolibrary.org/obo/GO_0048384	http://purl.obolibrary.org/obo/UPHENO_0080759
http://purl.obolibrary.org/obo/GO_0043651	http://purl.obolibrary.org/obo/UPHENO_0084784
http://purl.obolibrary.org/obo/GO_0060038	http://purl.obolibrary.org/obo/UPHENO_0080760
http://purl.obolibrary.org/obo/GO_0034650	http://purl.obolibrary.org/obo/UPHENO_0080761
http://purl.obolibrary.org/obo/GO_0034651	http://purl.obolibrary.org/obo/UPHENO_0089432
http://purl.obolibrary.org/obo/GO_0009617	http://purl.obolibrary.org/obo/UPHENO_0080762
http://purl.obolibrary.org/obo/GO_0044409	http://purl.obolibrary.org/obo/UPHENO_0080763
http://purl.obolibrary.org/obo/GO_0043482	http://purl.obolibrary.org/obo/UPHENO_0080764
