biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0060879	http://purl.obolibrary.org/obo/UPHENO_0089776
http://purl.obolibrary.org/obo/GO_0036073	http://purl.obolibrary.org/obo/UPHENO_0052269
http://purl.obolibrary.org/obo/GO_0003222	http://purl.obolibrary.org/obo/UPHENO_0052909
http://purl.obolibrary.org/obo/GO_0048570	http://purl.obolibrary.org/obo/UPHENO_0052911
http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/UPHENO_0052915
http://purl.obolibrary.org/obo/GO_0000079	http://purl.obolibrary.org/obo/UPHENO_0052276
http://purl.obolibrary.org/obo/GO_0006977	http://purl.obolibrary.org/obo/UPHENO_0079486
http://purl.obolibrary.org/obo/GO_0045187	http://purl.obolibrary.org/obo/UPHENO_0052282
http://purl.obolibrary.org/obo/GO_0048339	http://purl.obolibrary.org/obo/UPHENO_0052924
http://purl.obolibrary.org/obo/GO_2000177	http://purl.obolibrary.org/obo/UPHENO_0052927
http://purl.obolibrary.org/obo/GO_0036367	http://purl.obolibrary.org/obo/UPHENO_0052928
http://purl.obolibrary.org/obo/GO_0071696	http://purl.obolibrary.org/obo/UPHENO_0052291
http://purl.obolibrary.org/obo/GO_0070121	http://purl.obolibrary.org/obo/UPHENO_0052292
http://purl.obolibrary.org/obo/GO_0036484	http://purl.obolibrary.org/obo/UPHENO_0052294
http://purl.obolibrary.org/obo/GO_0002244	http://purl.obolibrary.org/obo/UPHENO_0052297
http://purl.obolibrary.org/obo/GO_1904938	http://purl.obolibrary.org/obo/UPHENO_0052298
http://purl.obolibrary.org/obo/GO_0050885	http://purl.obolibrary.org/obo/UPHENO_0089777
http://purl.obolibrary.org/obo/GO_0070371	http://purl.obolibrary.org/obo/UPHENO_0052300
http://purl.obolibrary.org/obo/GO_0050883	http://purl.obolibrary.org/obo/UPHENO_0089778
http://purl.obolibrary.org/obo/GO_0048566	http://purl.obolibrary.org/obo/UPHENO_0052933
http://purl.obolibrary.org/obo/GO_0048565	http://purl.obolibrary.org/obo/UPHENO_0052935
http://purl.obolibrary.org/obo/GO_0061304	http://purl.obolibrary.org/obo/UPHENO_0052939
http://purl.obolibrary.org/obo/GO_0061303	http://purl.obolibrary.org/obo/UPHENO_0085651
http://purl.obolibrary.org/obo/GO_0060214	http://purl.obolibrary.org/obo/UPHENO_0052941
http://purl.obolibrary.org/obo/GO_0060216	http://purl.obolibrary.org/obo/UPHENO_0052942
http://purl.obolibrary.org/obo/GO_0036135	http://purl.obolibrary.org/obo/UPHENO_0052944
http://purl.obolibrary.org/obo/GO_0072554	http://purl.obolibrary.org/obo/UPHENO_0052303
http://purl.obolibrary.org/obo/GO_0035284	http://purl.obolibrary.org/obo/UPHENO_0079487
http://purl.obolibrary.org/obo/GO_0050881	http://purl.obolibrary.org/obo/UPHENO_0052945
http://purl.obolibrary.org/obo/GO_0035162	http://purl.obolibrary.org/obo/UPHENO_0052305
http://purl.obolibrary.org/obo/GO_0036372	http://purl.obolibrary.org/obo/UPHENO_0052947
http://purl.obolibrary.org/obo/GO_0015671	http://purl.obolibrary.org/obo/UPHENO_0052948
http://purl.obolibrary.org/obo/GO_0015670	http://purl.obolibrary.org/obo/UPHENO_0052950
http://purl.obolibrary.org/obo/GO_0060218	http://purl.obolibrary.org/obo/UPHENO_0052951
http://purl.obolibrary.org/obo/GO_0072678	http://purl.obolibrary.org/obo/UPHENO_0052953
http://purl.obolibrary.org/obo/GO_0006635	http://purl.obolibrary.org/obo/UPHENO_0079488
http://purl.obolibrary.org/obo/GO_0007603	http://purl.obolibrary.org/obo/UPHENO_0052959
http://purl.obolibrary.org/obo/GO_1900206	http://purl.obolibrary.org/obo/UPHENO_0052960
http://purl.obolibrary.org/obo/GO_0006754	http://purl.obolibrary.org/obo/UPHENO_0052961
http://purl.obolibrary.org/obo/GO_0003007	http://purl.obolibrary.org/obo/UPHENO_0052967
http://purl.obolibrary.org/obo/GO_0048798	http://purl.obolibrary.org/obo/UPHENO_0052968
http://purl.obolibrary.org/obo/GO_0007605	http://purl.obolibrary.org/obo/UPHENO_0052970
http://purl.obolibrary.org/obo/GO_0003009	http://purl.obolibrary.org/obo/UPHENO_0052971
http://purl.obolibrary.org/obo/GO_0120303	http://purl.obolibrary.org/obo/UPHENO_0085652
http://purl.obolibrary.org/obo/GO_0048794	http://purl.obolibrary.org/obo/UPHENO_0052972
http://purl.obolibrary.org/obo/GO_0048675	http://purl.obolibrary.org/obo/UPHENO_0052311
http://purl.obolibrary.org/obo/GO_0048793	http://purl.obolibrary.org/obo/UPHENO_0052973
http://purl.obolibrary.org/obo/GO_0048318	http://purl.obolibrary.org/obo/UPHENO_0052974
http://purl.obolibrary.org/obo/GO_0051607	http://purl.obolibrary.org/obo/UPHENO_0089779
http://purl.obolibrary.org/obo/GO_0051969	http://purl.obolibrary.org/obo/UPHENO_0052975
http://purl.obolibrary.org/obo/GO_0051726	http://purl.obolibrary.org/obo/UPHENO_0052977
http://purl.obolibrary.org/obo/GO_0061515	http://purl.obolibrary.org/obo/UPHENO_0052980
http://purl.obolibrary.org/obo/GO_0036269	http://purl.obolibrary.org/obo/UPHENO_0052319
http://purl.obolibrary.org/obo/GO_0060784	http://purl.obolibrary.org/obo/UPHENO_0052320
http://purl.obolibrary.org/obo/GO_0036268	http://purl.obolibrary.org/obo/UPHENO_0052322
http://purl.obolibrary.org/obo/GO_0070586	http://purl.obolibrary.org/obo/UPHENO_0052325
http://purl.obolibrary.org/obo/GO_0014012	http://purl.obolibrary.org/obo/UPHENO_0052327
http://purl.obolibrary.org/obo/GO_0097722	http://purl.obolibrary.org/obo/UPHENO_0052986
http://purl.obolibrary.org/obo/GO_0014010	http://purl.obolibrary.org/obo/UPHENO_0052329
http://purl.obolibrary.org/obo/GO_0070341	http://purl.obolibrary.org/obo/UPHENO_0083983
http://purl.obolibrary.org/obo/GO_1990791	http://purl.obolibrary.org/obo/UPHENO_0089780
http://purl.obolibrary.org/obo/GO_0030851	http://purl.obolibrary.org/obo/UPHENO_0052990
http://purl.obolibrary.org/obo/GO_0003351	http://purl.obolibrary.org/obo/UPHENO_0052338
http://purl.obolibrary.org/obo/GO_0048546	http://purl.obolibrary.org/obo/UPHENO_0052994
http://purl.obolibrary.org/obo/GO_0048668	http://purl.obolibrary.org/obo/UPHENO_0052341
http://purl.obolibrary.org/obo/GO_0014009	http://purl.obolibrary.org/obo/UPHENO_0052342
http://purl.obolibrary.org/obo/GO_0034097	http://purl.obolibrary.org/obo/UPHENO_0052345
http://purl.obolibrary.org/obo/GO_0035188	http://purl.obolibrary.org/obo/UPHENO_0052346
http://purl.obolibrary.org/obo/GO_0014005	http://purl.obolibrary.org/obo/UPHENO_0052347
http://purl.obolibrary.org/obo/GO_0055074	http://purl.obolibrary.org/obo/UPHENO_0052999
http://purl.obolibrary.org/obo/GO_0014003	http://purl.obolibrary.org/obo/UPHENO_0052348
http://purl.obolibrary.org/obo/GO_0006629	http://purl.obolibrary.org/obo/UPHENO_0052349
http://purl.obolibrary.org/obo/GO_0060319	http://purl.obolibrary.org/obo/UPHENO_0052352
http://purl.obolibrary.org/obo/GO_0002573	http://purl.obolibrary.org/obo/UPHENO_0053003
http://purl.obolibrary.org/obo/GO_0070285	http://purl.obolibrary.org/obo/UPHENO_0053005
http://purl.obolibrary.org/obo/GO_0000398	http://purl.obolibrary.org/obo/UPHENO_0053006
http://purl.obolibrary.org/obo/GO_0030901	http://purl.obolibrary.org/obo/UPHENO_0089781
http://purl.obolibrary.org/obo/GO_0006814	http://purl.obolibrary.org/obo/UPHENO_0052356
http://purl.obolibrary.org/obo/GO_0051301	http://purl.obolibrary.org/obo/UPHENO_0083984
http://purl.obolibrary.org/obo/GO_0003305	http://purl.obolibrary.org/obo/UPHENO_0052357
http://purl.obolibrary.org/obo/GO_0030900	http://purl.obolibrary.org/obo/UPHENO_0052358
http://purl.obolibrary.org/obo/GO_0003306	http://purl.obolibrary.org/obo/UPHENO_0085653
