defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0004875	somite 4 increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0000857	somite 4
http://purl.obolibrary.org/obo/ZP_0004853	somite 5 increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0000073	somite 5
http://purl.obolibrary.org/obo/ZP_0004860	somite increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZP_0101119	striated muscle cell increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0005784	striated muscle cell
http://purl.obolibrary.org/obo/ZP_0006580	swim bladder increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0000076	swim bladder
http://purl.obolibrary.org/obo/ZP_0006946	symplectic increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0000692	symplectic
http://purl.obolibrary.org/obo/ZP_0006896	tail bud increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0000077	tail bud
http://purl.obolibrary.org/obo/ZP_0001602	telencephalon increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
http://purl.obolibrary.org/obo/ZP_0021436	thoracic duct increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0005110	thoracic duct
http://purl.obolibrary.org/obo/ZP_0009192	trabecula communis increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0001508	trabecula communis
http://purl.obolibrary.org/obo/ZP_0102117	trabecula cranii increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0001507	trabecula cranii
http://purl.obolibrary.org/obo/ZP_0106982	trigeminal ganglion increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0000295	trigeminal ganglion
http://purl.obolibrary.org/obo/ZP_0147539	trunk increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0103864	ventral intermandibularis posterior increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0007048	ventral intermandibularis posterior
http://purl.obolibrary.org/obo/ZP_0016237	ventral mandibular arch increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0001273	ventral mandibular arch
http://purl.obolibrary.org/obo/ZP_0002978	whole organism increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
http://purl.obolibrary.org/obo/ZP_0144997	yolk increased length, abnormal	http://purl.obolibrary.org/obo/ZFA_0000084	yolk
