defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/ZP_0001197	neuron apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009248	neuron
http://purl.obolibrary.org/obo/ZP_0007656	neuronal stem cell apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009019	neuronal stem cell
http://purl.obolibrary.org/obo/ZP_0001632	notochord apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000135	notochord
http://purl.obolibrary.org/obo/ZP_0006030	nucleate erythrocyte apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009256	nucleate erythrocyte
http://purl.obolibrary.org/obo/ZP_0009194	olfactory bulb apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000402	olfactory bulb
http://purl.obolibrary.org/obo/ZP_0009195	olfactory placode apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000048	olfactory placode
http://purl.obolibrary.org/obo/ZP_0003203	olfactory system apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001149	olfactory system
http://purl.obolibrary.org/obo/ZP_0101746	oligodendrocyte apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009076	oligodendrocyte
http://purl.obolibrary.org/obo/ZP_0004195	optic tectum apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum
http://purl.obolibrary.org/obo/ZP_0004642	optic vesicle apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000050	optic vesicle
http://purl.obolibrary.org/obo/ZP_0010534	otic vesicle apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle
http://purl.obolibrary.org/obo/ZP_0022335	pancreatic B cell apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell
http://purl.obolibrary.org/obo/ZP_0007376	pectoral fin apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001161	pectoral fin
http://purl.obolibrary.org/obo/ZP_0007423	periocular mesenchyme apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005572	periocular mesenchyme
http://purl.obolibrary.org/obo/ZP_0016287	pharyngeal arch 2 skeleton apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001276	pharyngeal arch 2 skeleton
http://purl.obolibrary.org/obo/ZP_0003984	pharyngeal arch apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001306	pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0011687	pharyngeal endoderm apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001104	pharyngeal endoderm
http://purl.obolibrary.org/obo/ZP_0001278	photoreceptor cell apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009127	photoreceptor cell
http://purl.obolibrary.org/obo/ZP_0017327	photoreceptor outer segment layer apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001466	photoreceptor outer segment layer
http://purl.obolibrary.org/obo/ZP_0137508	podocyte apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009285	podocyte
http://purl.obolibrary.org/obo/ZP_0003959	post-vent region apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001117	post-vent region
http://purl.obolibrary.org/obo/ZP_0004317	posterior intestine apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000706	posterior intestine
http://purl.obolibrary.org/obo/ZP_0010544	posterior lateral line primordium apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001157	posterior lateral line primordium
http://purl.obolibrary.org/obo/ZP_0005299	posterior neural tube apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0007037	posterior neural tube
http://purl.obolibrary.org/obo/ZP_0016177	prechordal plate apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000060	prechordal plate
http://purl.obolibrary.org/obo/ZP_0011443	primordial germ cell apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009288	primordial germ cell
http://purl.obolibrary.org/obo/ZP_0004933	proctodeum apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000066	proctodeum
http://purl.obolibrary.org/obo/ZP_0017077	pronephric podocyte apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte
http://purl.obolibrary.org/obo/ZP_0017417	pronephric proximal convoluted tubule apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001620	pronephric proximal convoluted tubule
http://purl.obolibrary.org/obo/ZP_0009193	pronephros apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000151	pronephros
http://purl.obolibrary.org/obo/ZP_0014279	regeneration epithelium apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001389	regeneration epithelium
http://purl.obolibrary.org/obo/ZP_0001366	retina apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0015711	retinal bipolar neuron apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009318	retinal bipolar neuron
http://purl.obolibrary.org/obo/ZP_0147201	retinal cone cell apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009262	retinal cone cell
http://purl.obolibrary.org/obo/ZP_0004793	retinal ganglion cell apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009310	retinal ganglion cell
http://purl.obolibrary.org/obo/ZP_0003140	retinal ganglion cell layer apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000024	retinal ganglion cell layer
http://purl.obolibrary.org/obo/ZP_0018436	retinal inner nuclear layer apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000119	retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0009102	retinal neural layer apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000046	retinal neural layer
http://purl.obolibrary.org/obo/ZP_0004787	retinal outer nuclear layer apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001464	retinal outer nuclear layer
http://purl.obolibrary.org/obo/ZP_0005803	retinal photoreceptor layer apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000143	retinal photoreceptor layer
http://purl.obolibrary.org/obo/ZP_0002581	rhombomere 2 apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000822	rhombomere 2
http://purl.obolibrary.org/obo/ZP_0002584	rhombomere 3 apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000948	rhombomere 3
http://purl.obolibrary.org/obo/ZP_0002585	rhombomere 4 apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001032	rhombomere 4
http://purl.obolibrary.org/obo/ZP_0002582	rhombomere 5 apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000823	rhombomere 5
http://purl.obolibrary.org/obo/ZP_0006786	skeletal muscle cell apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell
http://purl.obolibrary.org/obo/ZP_0007923	somite apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000155	somite
http://purl.obolibrary.org/obo/ZP_0148280	spermatid apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005769	spermatid
http://purl.obolibrary.org/obo/ZP_0008205	spermatocyte apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009005	spermatocyte
http://purl.obolibrary.org/obo/ZP_0103073	spermatogonium apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009007	spermatogonium
http://purl.obolibrary.org/obo/ZP_0002486	spinal cord apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000075	spinal cord
http://purl.obolibrary.org/obo/ZP_0003587	spinal cord neural keel apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0007028	spinal cord neural keel
http://purl.obolibrary.org/obo/ZP_0002875	tail bud apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000077	tail bud
http://purl.obolibrary.org/obo/ZP_0008693	telencephalon apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000079	telencephalon
http://purl.obolibrary.org/obo/ZP_0005972	testis apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000598	testis
http://purl.obolibrary.org/obo/ZP_0149324	thyroid follicle apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001072	thyroid follicle
http://purl.obolibrary.org/obo/ZP_0014665	thyroid stimulating hormone secreting cell apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0009218	thyroid stimulating hormone secreting cell
http://purl.obolibrary.org/obo/ZP_0014322	trigeminal ganglion apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000295	trigeminal ganglion
http://purl.obolibrary.org/obo/ZP_0002473	trunk apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001115	trunk
http://purl.obolibrary.org/obo/ZP_0004065	vascular endothelium apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001639	vascular endothelium
http://purl.obolibrary.org/obo/ZP_0009198	ventral fin fold apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001069	ventral fin fold
http://purl.obolibrary.org/obo/ZP_0020458	ventral mandibular arch apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001273	ventral mandibular arch
http://purl.obolibrary.org/obo/ZP_0009063	ventral wall of dorsal aorta apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0005028	ventral wall of dorsal aorta
http://purl.obolibrary.org/obo/ZP_0010040	ventricular system apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001261	ventricular system
http://purl.obolibrary.org/obo/ZP_0003087	whole organism apoptotic, abnormal	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
