defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0030043	small forehead	http://purl.obolibrary.org/obo/UBERON_0008200	forehead
http://purl.obolibrary.org/obo/MP_0013166	small forelimb buds	http://purl.obolibrary.org/obo/UBERON_0005417	forelimb bud
http://purl.obolibrary.org/obo/MP_0013576	small forestomach	http://purl.obolibrary.org/obo/UBERON_0008827	murine forestomach
http://purl.obolibrary.org/obo/MP_0030134	small fourth pharyngeal arch	http://purl.obolibrary.org/obo/UBERON_0003115	pharyngeal arch 4
http://purl.obolibrary.org/obo/MP_0013910	small fourth ventricle	http://purl.obolibrary.org/obo/UBERON_0002422	fourth ventricle
http://purl.obolibrary.org/obo/MP_0004377	small frontal bone	http://purl.obolibrary.org/obo/UBERON_0000209	tetrapod frontal bone
http://purl.obolibrary.org/obo/MP_0030249	small frontonasal prominence	http://purl.obolibrary.org/obo/UBERON_0004066	frontonasal prominence
http://purl.obolibrary.org/obo/MP_0005675	small gallbladder	http://purl.obolibrary.org/obo/UBERON_0002110	gall bladder
http://purl.obolibrary.org/obo/MP_0001083	small geniculate ganglion	http://purl.obolibrary.org/obo/UBERON_0001700	geniculate ganglion
http://purl.obolibrary.org/obo/MP_0001116	small gonad	http://purl.obolibrary.org/obo/UBERON_0000991	gonad
http://purl.obolibrary.org/obo/MP_0030125	small gonial bone	http://purl.obolibrary.org/obo/UBERON_0003966	gonial bone
http://purl.obolibrary.org/obo/MP_0030920	small hair follicle bulb	http://purl.obolibrary.org/obo/UBERON_0005932	bulb of hair follicle
http://purl.obolibrary.org/obo/MP_0000380	small hair follicles	http://purl.obolibrary.org/obo/UBERON_0002073	hair follicle
http://purl.obolibrary.org/obo/MP_0002188	small heart	http://purl.obolibrary.org/obo/UBERON_0000948	heart
http://purl.obolibrary.org/obo/MP_0013169	small hindlimb buds	http://purl.obolibrary.org/obo/UBERON_0005418	hindlimb bud
http://purl.obolibrary.org/obo/MP_0008283	small hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421	hippocampal formation
http://purl.obolibrary.org/obo/MP_0020303	small horns	http://purl.obolibrary.org/obo/UBERON_0006967	horn
http://purl.obolibrary.org/obo/MP_0013825	small hypoglossal canal	http://purl.obolibrary.org/obo/UBERON_0006682	hypoglossal canal
