defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/MP_0004055	atrium hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002081	cardiac atrium
http://purl.obolibrary.org/obo/MP_0012273	axial mesoderm hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003068	axial mesoderm
http://purl.obolibrary.org/obo/MP_0000071	axial skeleton hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005944	axial skeleton plus cranial skeleton
http://purl.obolibrary.org/obo/MP_0030027	basioccipital bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001692	basioccipital bone
http://purl.obolibrary.org/obo/MP_0004461	basisphenoid bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0006428	basisphenoid bone
http://purl.obolibrary.org/obo/MP_0000671	bulbourethral gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002366	bulbo-urethral gland
http://purl.obolibrary.org/obo/MP_0000851	cerebellum hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum
http://purl.obolibrary.org/obo/MP_0000866	cerebellum vermis hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004720	cerebellar vermis
http://purl.obolibrary.org/obo/MP_0013743	ciliary body hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001775	ciliary body
http://purl.obolibrary.org/obo/MP_0004337	clavicle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001105	clavicle bone
http://purl.obolibrary.org/obo/MP_0009101	clitoris hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002411	clitoris
http://purl.obolibrary.org/obo/MP_0003637	cochlear ganglion hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000395	cochlear ganglion
http://purl.obolibrary.org/obo/MP_0010587	conotruncal ridge hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005967	conotruncal ridge
http://purl.obolibrary.org/obo/MP_0020858	corneal epithelium hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001772	corneal epithelium
http://purl.obolibrary.org/obo/MP_0030874	cricoid cartilage hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002375	cricoid cartilage
http://purl.obolibrary.org/obo/MP_0010474	descending aorta hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001514	descending aorta
http://purl.obolibrary.org/obo/MP_0012092	diencephalon hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001894	diencephalon
http://purl.obolibrary.org/obo/MP_0006408	dorsal root ganglion hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000044	dorsal root ganglion
http://purl.obolibrary.org/obo/MP_0003679	ear lobe hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001847	lobule of pinna
http://purl.obolibrary.org/obo/MP_0009091	endometrium hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001295	endometrium
http://purl.obolibrary.org/obo/MP_0004932	epididymis hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001301	epididymis
http://purl.obolibrary.org/obo/MP_0030892	epiglottis hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000388	epiglottis
http://purl.obolibrary.org/obo/MP_0010881	esophagus hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001043	esophagus
http://purl.obolibrary.org/obo/MP_0008972	ethmoturbinate hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003973	nasal concha of ethmoid bone
http://purl.obolibrary.org/obo/MP_0003337	exocrine pancreas hyperplasia	http://purl.obolibrary.org/obo/UBERON_0000017	exocrine pancreas
http://purl.obolibrary.org/obo/MP_0009203	external male genitalia hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004053	external male genitalia
http://purl.obolibrary.org/obo/MP_0013395	eyelid hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001711	eyelid
http://purl.obolibrary.org/obo/MP_0030065	face hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001456	face
http://purl.obolibrary.org/obo/MP_0030386	facial bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003462	facial bone
http://purl.obolibrary.org/obo/MP_0030426	facial muscle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001577	facial muscle
http://purl.obolibrary.org/obo/MP_0013313	female preputial gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005302	female preputial gland
http://purl.obolibrary.org/obo/MP_0013267	first pharyngeal arch hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004362	pharyngeal arch 1
http://purl.obolibrary.org/obo/MP_0000784	forebrain hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001890	forebrain
http://purl.obolibrary.org/obo/MP_0013577	forestomach hypoplasia	http://purl.obolibrary.org/obo/UBERON_0008827	murine forestomach
http://purl.obolibrary.org/obo/MP_0030341	fourth pharyngeal arch artery hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003121	pharyngeal arch artery 4
http://purl.obolibrary.org/obo/MP_0013270	fourth pharyngeal arch hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003115	pharyngeal arch 4
http://purl.obolibrary.org/obo/MP_0004869	frontal bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000209	tetrapod frontal bone
http://purl.obolibrary.org/obo/MP_0030250	frontonasal prominence hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004066	frontonasal prominence
http://purl.obolibrary.org/obo/MP_0013569	gastric gland hyperplasia	http://purl.obolibrary.org/obo/UBERON_0000325	gastric gland
http://purl.obolibrary.org/obo/MP_0011772	genital tubercle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005876	undifferentiated genital tubercle
http://purl.obolibrary.org/obo/MP_0004569	glossopharyngeal nerve hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001649	glossopharyngeal nerve
http://purl.obolibrary.org/obo/MP_0011412	gonadal ridge hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005294	gonadal ridge
http://purl.obolibrary.org/obo/MP_0008382	gonial bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003966	gonial bone
http://purl.obolibrary.org/obo/MP_0013200	head mesenchyme hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005253	head mesenchyme
http://purl.obolibrary.org/obo/MP_0002740	heart hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000948	heart
http://purl.obolibrary.org/obo/MP_0010446	heart left ventricle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002084	heart left ventricle
http://purl.obolibrary.org/obo/MP_0010422	heart right ventricle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002080	heart right ventricle
http://purl.obolibrary.org/obo/MP_0000287	heart valve hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000946	cardial valve
http://purl.obolibrary.org/obo/MP_0012264	hindbrain hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002028	hindbrain
http://purl.obolibrary.org/obo/MP_0009899	hyoid bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001685	hyoid bone
http://purl.obolibrary.org/obo/MP_0003359	hypaxial muscle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0008777	hypaxial musculature
http://purl.obolibrary.org/obo/MP_0004223	hypoplastic trabecular meshwork	http://purl.obolibrary.org/obo/UBERON_0005969	eye trabecular meshwork
http://purl.obolibrary.org/obo/MP_0030107	incus hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001688	incus bone
http://purl.obolibrary.org/obo/MP_0006286	inner ear hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001846	internal ear
http://purl.obolibrary.org/obo/MP_0009207	internal male genitalia hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004054	internal male genitalia
http://purl.obolibrary.org/obo/MP_0004385	interparietal bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002229	interparietal bone
http://purl.obolibrary.org/obo/MP_0004681	intervertebral disk hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001066	intervertebral disk
http://purl.obolibrary.org/obo/MP_0006226	iris hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001769	iris
http://purl.obolibrary.org/obo/MP_0006230	iris stroma hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001779	iris stroma
http://purl.obolibrary.org/obo/MP_0004690	ischium hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001274	ischium
http://purl.obolibrary.org/obo/MP_0011360	kidney cortex hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001225	cortex of kidney
http://purl.obolibrary.org/obo/MP_0003626	kidney medulla hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000362	renal medulla
http://purl.obolibrary.org/obo/MP_0011565	kidney papillary hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001228	renal papilla
http://purl.obolibrary.org/obo/MP_0030056	lacrimal bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001680	lacrimal bone
http://purl.obolibrary.org/obo/MP_0014151	lacrimal gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001817	lacrimal gland
http://purl.obolibrary.org/obo/MP_0000660	lateral prostate gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0008808	prostate gland dorsolateral lobe
http://purl.obolibrary.org/obo/MP_0010647	left atrium hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002079	left cardiac atrium
http://purl.obolibrary.org/obo/MP_0000600	liver hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002107	liver
http://purl.obolibrary.org/obo/MP_0008101	lymph node hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000029	lymph node
http://purl.obolibrary.org/obo/MP_0002223	lymphoid hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001744	lymphoid tissue
http://purl.obolibrary.org/obo/MP_0010326	malleus hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001689	malleus bone
http://purl.obolibrary.org/obo/MP_0003344	mammary gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001911	mammary gland
http://purl.obolibrary.org/obo/MP_0000460	mandible hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003278	skeleton of lower jaw
http://purl.obolibrary.org/obo/MP_0030259	mandibular condyloid process hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004657	mandible condylar process
http://purl.obolibrary.org/obo/MP_0030285	mandibular coronoid process hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004660	mandible coronoid process
http://purl.obolibrary.org/obo/MP_0030347	mandibular prominence hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005867	mandibular prominence
http://purl.obolibrary.org/obo/MP_0000457	maxilla hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002397	maxilla
http://purl.obolibrary.org/obo/MP_0030343	maxillary prominence hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005868	maxillary prominence
http://purl.obolibrary.org/obo/MP_0009898	maxillary shelf hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005871	palatine process of maxilla
http://purl.obolibrary.org/obo/MP_0004637	metacarpal bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002374	metacarpal bone
http://purl.obolibrary.org/obo/MP_0012090	midbrain hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001891	midbrain
http://purl.obolibrary.org/obo/MP_0030124	middle ear ossicle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001686	auditory ossicle bone
http://purl.obolibrary.org/obo/MP_0012085	midface hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004089	midface
http://purl.obolibrary.org/obo/MP_0000734	muscle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001630	muscle organ
http://purl.obolibrary.org/obo/MP_0010500	myocardium hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002349	myocardium
http://purl.obolibrary.org/obo/MP_0009090	myometrium hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001296	myometrium
http://purl.obolibrary.org/obo/MP_0000103	nasal bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001681	nasal bone
http://purl.obolibrary.org/obo/MP_0030202	nasal septum cartilage hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003407	cartilage of nasal septum
http://purl.obolibrary.org/obo/MP_0030198	nasal septum hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001706	nasal septum
http://purl.obolibrary.org/obo/MP_0030286	occipital bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001676	occipital bone
http://purl.obolibrary.org/obo/MP_0010059	olfactory bulb hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002264	olfactory bulb
http://purl.obolibrary.org/obo/MP_0006221	optic nerve hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000941	cranial nerve II
http://purl.obolibrary.org/obo/MP_0030175	orbicularis oculi muscle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001578	orbicularis oculi muscle
http://purl.obolibrary.org/obo/MP_0006289	otic capsule hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005411	bony otic capsule
http://purl.obolibrary.org/obo/MP_0004311	otic vesicle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003051	ear vesicle
http://purl.obolibrary.org/obo/MP_0030297	outer ear hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001691	external ear
http://purl.obolibrary.org/obo/MP_0005158	ovary hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/MP_0003576	oviduct hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003889	fallopian tube
http://purl.obolibrary.org/obo/MP_0009883	palatal shelf hypoplasia	http://purl.obolibrary.org/obo/UBERON_0005619	secondary palatal shelf
http://purl.obolibrary.org/obo/MP_0009892	palate bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0012071	palate bone
http://purl.obolibrary.org/obo/MP_0009896	palatine bone horizontal plate hypoplasia	http://purl.obolibrary.org/obo/UBERON_0018242	palatine bone horizontal plate
http://purl.obolibrary.org/obo/MP_0004475	palatine bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001682	palatine bone
http://purl.obolibrary.org/obo/MP_0009111	pancreas hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas
http://purl.obolibrary.org/obo/MP_0009154	pancreatic acinar hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001263	pancreatic acinus
http://purl.obolibrary.org/obo/MP_0009169	pancreatic islet hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000006	islet of Langerhans
http://purl.obolibrary.org/obo/MP_0004061	papillary muscle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002494	papillary muscle of heart
http://purl.obolibrary.org/obo/MP_0003494	parathyroid hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001132	parathyroid gland
http://purl.obolibrary.org/obo/MP_0004420	parietal bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000210	tetrapod parietal bone
http://purl.obolibrary.org/obo/MP_0012492	pharyngeal arch artery hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004363	pharyngeal arch artery
http://purl.obolibrary.org/obo/MP_0003873	pharyngeal arch hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002539	pharyngeal arch
http://purl.obolibrary.org/obo/MP_0004555	pharynx hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001042	chordate pharynx
http://purl.obolibrary.org/obo/MP_0002659	pituitary gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000007	pituitary gland
http://purl.obolibrary.org/obo/MP_0008369	pituitary intermediate lobe hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002432	pars intermedia of adenohypophysis
http://purl.obolibrary.org/obo/MP_0001715	placental labyrinth hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003946	placenta labyrinth
http://purl.obolibrary.org/obo/MP_0004871	premaxilla hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002244	premaxilla
http://purl.obolibrary.org/obo/MP_0004450	presphenoid bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0008828	presphenoid bone
http://purl.obolibrary.org/obo/MP_0005147	prostate gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002367	prostate gland
http://purl.obolibrary.org/obo/MP_0004455	pterygoid bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0010389	pterygoid bone
http://purl.obolibrary.org/obo/MP_0004693	pubis hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001275	pubis
http://purl.obolibrary.org/obo/MP_0010460	pulmonary artery hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002012	pulmonary artery
http://purl.obolibrary.org/obo/MP_0001178	pulmonary hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002048	lung
http://purl.obolibrary.org/obo/MP_0010458	pulmonary trunk hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002333	pulmonary trunk
http://purl.obolibrary.org/obo/MP_0010528	pulmonary vein hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002016	pulmonary vein
http://purl.obolibrary.org/obo/MP_0004356	radius hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001423	radius bone
http://purl.obolibrary.org/obo/MP_0003446	renal hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002113	kidney
http://purl.obolibrary.org/obo/MP_0002984	retina hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000966	retina
http://purl.obolibrary.org/obo/MP_0010648	right atrium hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002078	right cardiac atrium
http://purl.obolibrary.org/obo/MP_0010542	right ventricular myocardium hypoplasia	http://purl.obolibrary.org/obo/UBERON_0006567	right ventricle myocardium
http://purl.obolibrary.org/obo/MP_0004344	scapular bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0006849	scapula
http://purl.obolibrary.org/obo/MP_0003611	scrotum hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001300	scrotum
http://purl.obolibrary.org/obo/MP_0013193	sebaceous gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001821	sebaceous gland
http://purl.obolibrary.org/obo/MP_0013268	second pharyngeal arch hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003066	pharyngeal arch 2
http://purl.obolibrary.org/obo/MP_0005148	seminal vesicle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000998	seminal vesicle
http://purl.obolibrary.org/obo/MP_0010558	sinus venosus hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002063	sinus venosus
http://purl.obolibrary.org/obo/MP_0013271	sixth pharyngeal arch hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003117	pharyngeal arch 6
http://purl.obolibrary.org/obo/MP_0009460	skeletal muscle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001134	skeletal muscle tissue
http://purl.obolibrary.org/obo/MP_0001215	skin hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000014	zone of skin
http://purl.obolibrary.org/obo/MP_0000694	spleen hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002106	spleen
http://purl.obolibrary.org/obo/MP_0030128	stapes hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001687	stapes bone
http://purl.obolibrary.org/obo/MP_0004323	sternum hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000975	sternum
http://purl.obolibrary.org/obo/MP_0010788	stomach hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000945	stomach
http://purl.obolibrary.org/obo/MP_0030322	styloid process hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003960	styloid process of temporal bone
http://purl.obolibrary.org/obo/MP_0009522	submandibular gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001736	submandibular gland
http://purl.obolibrary.org/obo/MP_0000785	telencephalon hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001893	telencephalon
http://purl.obolibrary.org/obo/MP_0004424	temporal bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001678	temporal bone
http://purl.obolibrary.org/obo/MP_0030122	temporal bone squamous part hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001695	squamous part of temporal bone
http://purl.obolibrary.org/obo/MP_0001940	testis hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000473	testis
http://purl.obolibrary.org/obo/MP_0020528	thalamus hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001897	dorsal plus ventral thalamus
http://purl.obolibrary.org/obo/MP_0030336	third pharyngeal arch artery hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003120	pharyngeal arch artery 3
http://purl.obolibrary.org/obo/MP_0013269	third pharyngeal arch hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003114	pharyngeal arch 3
http://purl.obolibrary.org/obo/MP_0000711	thymus cortex hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002123	cortex of thymus
http://purl.obolibrary.org/obo/MP_0001823	thymus hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002370	thymus
http://purl.obolibrary.org/obo/MP_0013589	thymus medulla hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002124	medulla of thymus
http://purl.obolibrary.org/obo/MP_0030869	thyroid cartilage hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001738	thyroid cartilage
http://purl.obolibrary.org/obo/MP_0003499	thyroid gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland
http://purl.obolibrary.org/obo/MP_0009904	tongue hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001723	tongue
http://purl.obolibrary.org/obo/MP_0030421	tongue muscle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000378	tongue muscle
http://purl.obolibrary.org/obo/MP_0000295	trabecula carnea hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002511	trabecula carnea
http://purl.obolibrary.org/obo/MP_0010882	trachea hypoplasia	http://purl.obolibrary.org/obo/UBERON_0003126	trachea
http://purl.obolibrary.org/obo/MP_0011680	tricuspid valve hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002134	tricuspid valve
http://purl.obolibrary.org/obo/MP_0004477	turbinate hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001762	turbinate bone
http://purl.obolibrary.org/obo/MP_0030084	tympanic ring hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002218	tympanic ring
http://purl.obolibrary.org/obo/MP_0000382	underdeveloped hair follicles	http://purl.obolibrary.org/obo/UBERON_0002073	hair follicle
http://purl.obolibrary.org/obo/MP_0011298	ureter hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000056	ureter
http://purl.obolibrary.org/obo/MP_0003617	urinary bladder hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder
http://purl.obolibrary.org/obo/MP_0001121	uterus hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000995	uterus
http://purl.obolibrary.org/obo/MP_0008984	vagina hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000996	vagina
http://purl.obolibrary.org/obo/MP_0009214	vas deferens hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001000	vas deferens
http://purl.obolibrary.org/obo/MP_0003814	vascular smooth muscle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004237	blood vessel smooth muscle
http://purl.obolibrary.org/obo/MP_0010502	ventricle myocardium hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001083	myocardium of ventricle
http://purl.obolibrary.org/obo/MP_0000279	ventricular hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002082	cardiac ventricle
http://purl.obolibrary.org/obo/MP_0004667	vertebral body hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001075	bony vertebral centrum
http://purl.obolibrary.org/obo/MP_0006409	vestibular ganglion hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002824	vestibular ganglion
http://purl.obolibrary.org/obo/MP_0009900	vomer bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002396	vomer
http://purl.obolibrary.org/obo/MP_0030377	zygomatic arch hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002500	zygomatic arch
http://purl.obolibrary.org/obo/MP_0030112	zygomatic bone hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001683	jugal bone
